Scenario - visual LTP Rap V4.0 HVC (based on combined block 1+2 from old 45 135 degree pilot)
Logfile written - 01/12/2016 15:11:16

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur

06_S0314_v0	1	Response	128	-1802	8031	1
06_S0314_v0	3	Picture	full1n	8666	0	1	3167	2	0	3120
06_S0314_v0	4	Picture	full1i	19596	0	238	2903	239	0	2790
06_S0314_v0	5	Picture	full1n	32833	0	1	4500	2	0	4450
06_S0314_v0	6	Picture	full0n	45999	0	1	3500	2	0	3450
06_S0314_v0	7	Picture	full1i	56833	0	1	4833	2	0	4790
06_S0314_v0	8	Picture	full1n	68999	0	1	4334	2	0	4290
06_S0314_v0	9	Picture	full0i	81166	0	1	3500	2	0	3450
06_S0314_v0	10	Picture	full0n	93499	0	1	4167	2	0	4120
06_S0314_v0	11	Picture	blue0i	104969	0	198	3030	199	0	2950
06_S0314_v0	11	Response	10	109083	4114	1
06_S0314_v0	12	Picture	full1i	116999	0	1	3833	2	0	3790
06_S0314_v0	13	Picture	full0n	129832	0	1	5000	2	0	4950
06_S0314_v0	14	Picture	full0i	142499	0	1	4167	2	0	4120
06_S0314_v0	15	Picture	full1n	155999	0	1	4167	2	0	4120
06_S0314_v0	16	Picture	full1i	168666	0	1	3666	2	0	3620
06_S0314_v0	17	Picture	full1n	179999	0	1	4500	2	0	4450
06_S0314_v0	18	Picture	blue1i	192166	0	1	3333	2	0	3290
06_S0314_v0	18	Response	10	197282	5116	1
06_S0314_v0	19	Picture	full1n	204332	0	1	4334	2	0	4290
06_S0314_v0	20	Picture	full0n	216499	0	1	4666	3	0	4620
06_S0314_v0	21	Picture	full1i	228332	0	1	2500	2	0	2450
06_S0314_v0	22	Picture	full0i	240665	0	2	3000	3	0	2950
06_S0314_v0	23	Picture	full0n	254165	0	1	5000	2	0	4950
06_S0314_v0	24	Picture	full0i	267665	0	1	4500	2	0	4450
06_S0314_v0	25	Picture	full0n	280499	0	1	3000	2	0	2950
06_S0314_v0	26	Picture	full1n	293165	0	1	3334	2	0	3290
06_S0314_v0	27	Picture	blue1i	304999	0	1	3166	2	0	3120
06_S0314_v0	27	Response	10	308481	3482	1
06_S0314_v0	28	Picture	full0i	317665	0	1	3834	2	0	3790
06_S0314_v0	29	Picture	full0n	329999	0	1	5000	2	0	4950
06_S0314_v0	30	Picture	full0i	341832	0	1	2500	2	0	2450
06_S0314_v0	31	Picture	full1n	353165	0	1	4333	3	0	4290
06_S0314_v0	32	Picture	full1i	365332	0	1	2833	2	0	2790
06_S0314_v0	33	Picture	full0n	376832	0	1	2833	2	0	2790
06_S0314_v0	34	Picture	full1n	387665	0	1	4167	2	0	4120
06_S0314_v0	35	Picture	full1i	399832	0	1	3666	2	0	3620
06_S0314_v0	36	Picture	full1n	412665	0	1	3667	2	0	3620
06_S0314_v0	37	Picture	full0i	424832	0	1	5000	2	0	4950
06_S0314_v0	38	Picture	blue1i	436165	0	1	2833	2	0	2790
06_S0314_v0	38	Response	10	439480	3315	1
06_S0314_v0	39	Picture	full1n	447165	0	1	3000	2	0	2950
06_S0314_v0	40	Picture	full0n	459832	0	1	2833	2	0	2790
06_S0314_v0	41	Picture	full0i	470832	0	1	3999	3	0	3950
06_S0314_v0	42	Picture	full0n	482998	0	1	3667	2	0	3620
06_S0314_v0	43	Picture	full0i	495831	0	2	2834	3	0	2790
06_S0314_v0	44	Picture	full0n	508998	0	1	4333	2	0	4290
06_S0314_v0	45	Picture	full1i	522165	0	1	3666	2	0	3620
06_S0314_v0	46	Picture	full0i	534831	0	1	3667	2	0	3620
06_S0314_v0	47	Picture	full1n	545665	0	1	4500	2	0	4450
06_S0314_v0	48	Picture	full0n	557831	0	1	3167	2	0	3120
06_S0314_v0	49	Picture	full1i	569331	0	1	3000	2	0	2950
06_S0314_v0	50	Picture	blue0i	581165	0	1	3166	2	0	3120
06_S0314_v0	50	Response	10	584178	3013	2
06_S0314_v0	51	Picture	full0n	592665	0	1	3833	2	0	3790
06_S0314_v0	52	Picture	full0i	604998	0	1	3000	2	0	2950
06_S0314_v0	53	Picture	full0n	616498	0	1	4833	2	0	4790
06_S0314_v0	54	Picture	full1n	629664	0	2	2500	3	0	2450
06_S0314_v0	55	Picture	full1i	640498	0	1	3000	2	0	2950
06_S0314_v0	56	Picture	full0i	653998	0	1	3000	2	0	2950
06_S0314_v0	57	Picture	full0n	665331	0	1	3667	2	0	3620
06_S0314_v0	58	Picture	full1n	678498	0	1	3333	2	0	3290
06_S0314_v0	59	Picture	full1i	690664	0	1	4500	2	0	4450
06_S0314_v0	60	Picture	blue1n	702498	0	1	4166	2	0	4120
06_S0314_v0	61	Picture	full0i	714831	0	1	2667	2	0	2620
06_S0314_v0	62	Picture	full0n	727497	0	2	4667	3	0	4620
06_S0314_v0	63	Picture	full0i	739664	0	1	2667	2	0	2620
06_S0314_v0	64	Picture	full1i	752497	0	2	4667	3	0	4620
06_S0314_v0	65	Picture	full0n	763997	0	1	2834	2	0	2790
06_S0314_v0	66	Picture	full1n	776164	0	1	4000	2	0	3950
06_S0314_v0	67	Picture	full1i	788997	0	1	3500	2	0	3450
06_S0314_v0	68	Picture	full1n	801331	0	1	4000	2	0	3950
06_S0314_v0	69	Picture	full0i	813497	0	1	4500	2	0	4450
06_S0314_v0	70	Picture	blue0n	825664	0	1	2500	2	0	2450
06_S0314_v0	70	Response	10	828776	3112	2
06_S0314_v0	71	Picture	full0i	837831	0	1	4166	2	0	4120
06_S0314_v0	72	Picture	full0n	848664	0	1	4833	2	0	4790
06_S0314_v0	73	Picture	full0i	859664	0	1	2500	2	0	2450
06_S0314_v0	74	Picture	full0n	872497	0	1	4833	2	0	4790
06_S0314_v0	75	Picture	full0i	885164	0	1	3333	2	0	3290
06_S0314_v0	76	Picture	full1i	898664	0	1	3500	2	0	3450
06_S0314_v0	77	Picture	full1n	911330	0	1	3834	2	0	3790
06_S0314_v0	78	Picture	full0n	924164	0	1	4500	2	0	4450
06_S0314_v0	79	Picture	full0i	936330	0	1	2500	2	0	2450
06_S0314_v0	80	Picture	full1i	947164	0	1	4166	2	0	4120
06_S0314_v0	81	Picture	blue0n	959997	0	1	4667	2	0	4620
06_S0314_v0	81	Response	10	963685	3688	1
06_S0314_v0	82	Picture	full1n	970997	0	1	2500	2	0	2450
06_S0314_v0	83	Picture	full1i	983330	0	1	3500	2	0	3450
06_S0314_v0	84	Picture	full1n	994330	0	1	3167	2	0	3120
06_S0314_v0	85	Picture	full1i	1007497	0	1	3000	2	0	2950
06_S0314_v0	86	Picture	full0i	1018997	0	1	3333	2	0	3290
06_S0314_v0	87	Picture	full0n	1030497	0	1	3000	2	0	2950
06_S0314_v0	88	Picture	full1n	1042830	0	1	3000	2	0	2950
06_S0314_v0	89	Picture	full1i	1054997	0	1	3666	2	0	3620
06_S0314_v0	90	Picture	full1n	1068163	0	1	4000	2	0	3950
06_S0314_v0	91	Picture	full1i	1079497	0	1	4833	2	0	4790
06_S0314_v0	92	Picture	full1n	1092663	0	1	2500	2	0	2450
06_S0314_v0	93	Picture	full0i	1103996	0	2	4500	4	0	4450
06_S0314_v0	94	Picture	blue1i	1115330	0	1	3333	2	0	3290
06_S0314_v0	94	Response	10	1119383	4053	2
06_S0314_v0	95	Picture	full1n	1127163	0	1	4500	2	0	4450
06_S0314_v0	96	Picture	full0n	1140330	0	1	4166	2	0	4120
06_S0314_v0	97	Picture	full1i	1151830	0	1	3833	2	0	3790
06_S0314_v0	98	Picture	full1n	1162830	0	1	4500	2	0	4450
06_S0314_v0	99	Picture	full1i	1175996	0	1	2834	2	0	2790
06_S0314_v0	100	Picture	full1n	1186830	0	1	3833	2	0	3790
06_S0314_v0	101	Picture	full1i	1198996	0	1	4500	2	0	4450
06_S0314_v0	102	Picture	full0i	1209830	0	1	3666	2	0	3620
06_S0314_v0	103	Picture	blue1n	1220830	0	1	4499	3	0	4450
06_S0314_v0	103	Response	10	1227283	6453	1
06_S0314_v0	104	Picture	full1i	1231829	0	2	4500	4	0	4450
06_S0314_v0	105	Picture	full1n	1245329	0	2	4667	3	0	4620
06_S0314_v0	106	Picture	full1i	1257163	0	1	3166	2	0	3120
06_S0314_v0	107	Picture	full1n	1270663	0	1	2666	2	0	2620
06_S0314_v0	108	Picture	full0n	1282496	0	1	4667	2	0	4620
06_S0314_v0	109	Picture	full0i	1294663	0	1	5000	2	0	4950
06_S0314_v0	110	Picture	full1i	1306996	0	1	3500	2	0	3450
06_S0314_v0	111	Picture	full1n	1320496	0	1	4833	2	0	4790
06_S0314_v0	112	Picture	blue0n	1332829	0	1	4500	2	0	4450
06_S0314_v0	112	Response	10	1335982	3153	1
06_S0314_v0	113	Picture	full0i	1344163	0	1	2666	2	0	2620
06_S0314_v0	114	Picture	full1i	1355662	0	2	3167	3	0	3120
06_S0314_v0	115	Picture	full0n	1368329	0	1	3167	2	0	3120
06_S0314_v0	116	Picture	full0i	1379162	0	2	3167	3	0	3120
06_S0314_v0	117	Picture	full0n	1390996	0	1	3166	2	0	3120
06_S0314_v0	118	Picture	full1n	1403829	0	1	3833	2	0	3790
06_S0314_v0	119	Picture	full1i	1417329	0	1	4833	2	0	4790
06_S0314_v0	120	Picture	full1n	1430162	0	1	4500	2	0	4450
06_S0314_v0	121	Picture	blue0i	1441496	0	1	4500	2	0	4450
06_S0314_v0	122	Picture	full0n	1453329	0	1	5000	2	0	4950
06_S0314_v0	123	Picture	full1i	1464329	0	1	2500	2	0	2450
06_S0314_v0	124	Picture	full0i	1476662	0	1	4667	2	0	4620
06_S0314_v0	125	Picture	full0n	1487995	0	2	3167	3	0	3120
06_S0314_v0	126	Picture	full0i	1499329	0	1	4333	2	0	4290
06_S0314_v0	127	Picture	full0n	1510829	0	1	3666	2	0	3620
06_S0314_v0	128	Picture	full0i	1522662	0	1	2667	2	0	2620
06_S0314_v0	129	Picture	blue1n	1536162	0	1	2833	2	0	2790
06_S0314_v0	129	Response	10	1540280	4118	1
06_S0314_v0	130	Picture	full0n	1549662	0	1	5000	2	0	4950
06_S0314_v0	131	Picture	full1i	1560662	0	1	3333	2	0	3290
06_S0314_v0	132	Picture	full0i	1573329	0	1	2833	2	0	2790
06_S0314_v0	133	Picture	full0n	1584829	0	1	3833	2	0	3790
06_S0314_v0	134	Picture	full0i	1596995	0	1	2834	2	0	2790
06_S0314_v0	135	Picture	full1n	1607828	0	2	3334	3	0	3290
06_S0314_v0	136	Picture	82	1619162	0	1	100166	2	0	next
06_S0314_v0	136	Picture	82	1719328	100166	1	10000	2	100000	next
06_S0314_v0	136	Picture	82	1729328	110166	1	10000	2	110000	next
06_S0314_v0	136	Picture	82	1739328	120166	1	10000	2	120000	next
06_S0314_v0	136	Picture	82	1749328	130166	1	10000	2	130000	next
06_S0314_v0	136	Picture	82	1759328	140166	1	10000	2	140000	next
06_S0314_v0	136	Picture	82	1769328	150166	1	10000	2	150000	next
06_S0314_v0	136	Picture	82	1779328	160166	1	10000	2	160000	next
06_S0314_v0	136	Picture	82	1789328	170166	1	10000	2	170000	next
06_S0314_v0	136	Picture	82	1799328	180166	1	10000	2	180000	next
06_S0314_v0	136	Picture	82	1809328	190166	1	10000	2	190000	10000
06_S0314_v0	137	Picture	full0n	1819328	0	1	3167	2	0	3120
06_S0314_v0	138	Picture	full0i	1831661	0	1	2834	2	0	2790
06_S0314_v0	139	Picture	full0n	1844495	0	1	4500	2	0	4450
06_S0314_v0	140	Picture	full1n	1855994	0	2	3500	4	0	3450
06_S0314_v0	141	Picture	blue0i	1869494	0	2	4834	3	0	4790
06_S0314_v0	141	Response	10	1872877	3383	1
06_S0314_v0	142	Picture	full0n	1881661	0	1	4333	2	0	4290
06_S0314_v0	143	Picture	full1i	1893994	0	1	3500	2	0	3450
06_S0314_v0	144	Picture	full1n	1904994	0	1	4167	2	0	4120
06_S0314_v0	145	Picture	full1i	1916328	0	1	3000	2	0	2950
06_S0314_v0	146	Picture	full0i	1928494	0	1	3834	2	0	3790
06_S0314_v0	147	Picture	full1n	1939494	0	1	5000	2	0	4950
06_S0314_v0	148	Picture	full1i	1952161	0	1	4167	2	0	4120
06_S0314_v0	149	Picture	blue0n	1964328	0	1	4166	2	0	4120
06_S0314_v0	149	Response	10	1967386	3058	1
06_S0314_v0	150	Picture	full0i	1976994	0	1	3667	2	0	3620
06_S0314_v0	151	Picture	full0n	1987827	0	2	4500	4	0	4450
06_S0314_v0	152	Picture	full0i	2000161	0	1	3333	2	0	3290
06_S0314_v0	153	Picture	full0n	2012494	0	1	4333	2	0	4290
06_S0314_v0	154	Picture	full1n	2024661	0	1	4666	2	0	4620
06_S0314_v0	155	Picture	full0i	2037827	0	1	2500	2	0	2450
06_S0314_v0	156	Picture	full1i	2048661	0	1	3000	2	0	2950
06_S0314_v0	157	Picture	full0n	2059661	0	1	5000	2	0	4950
06_S0314_v0	158	Picture	full1n	2072327	0	1	4500	2	0	4450
06_S0314_v0	159	Picture	blue1i	2085494	0	1	3000	2	0	2950
06_S0314_v0	160	Picture	full0i	2096994	0	1	3333	2	0	3290
06_S0314_v0	161	Picture	full0n	2110494	0	1	3166	3	0	3120
06_S0314_v0	162	Picture	full1n	2123660	0	2	3834	3	0	3790
06_S0314_v0	163	Picture	full1i	2135827	0	1	5000	2	0	4950
06_S0314_v0	164	Picture	full1n	2147660	0	1	2500	2	0	2450
06_S0314_v0	165	Picture	full0i	2160827	0	1	4333	2	0	4290
06_S0314_v0	166	Picture	full0n	2174327	0	1	2833	2	0	2790
06_S0314_v0	167	Picture	full1i	2186660	0	1	2834	2	0	2790
06_S0314_v0	168	Picture	full0i	2199494	0	1	4166	2	0	4120
06_S0314_v0	169	Picture	full0n	2210994	0	1	3666	2	0	3620
06_S0314_v0	170	Picture	full0i	2222827	0	1	3666	3	0	3620
06_S0314_v0	171	Picture	full1n	2236327	0	1	5000	2	0	4950
06_S0314_v0	172	Picture	full0n	2247160	0	1	2833	2	0	2790
06_S0314_v0	173	Picture	blue0i	2258493	0	2	3000	3	0	2950
06_S0314_v0	173	Response	10	2261683	3190	2
06_S0314_v0	174	Picture	full1i	2270327	0	1	2833	2	0	2790
06_S0314_v0	175	Picture	full1n	2281327	0	1	4000	2	0	3950
06_S0314_v0	176	Picture	full1i	2293493	0	1	3667	2	0	3620
06_S0314_v0	177	Picture	full1n	2305327	0	1	2833	2	0	2790
06_S0314_v0	178	Picture	blue1i	2317660	0	1	4333	2	0	4290
06_S0314_v0	178	Response	10	2322883	5223	1
06_S0314_v0	179	Picture	full0n	2329827	0	1	3666	2	0	3620
06_S0314_v0	180	Picture	full1n	2342660	0	1	3666	3	0	3620
06_S0314_v0	181	Picture	full0i	2353660	0	1	4500	2	0	4450
06_S0314_v0	182	Picture	full1i	2366326	0	2	3167	3	0	3120
06_S0314_v0	183	Picture	full0n	2378993	0	1	3000	2	0	2950
06_S0314_v0	184	Picture	full1n	2391660	0	1	3166	2	0	3120
06_S0314_v0	185	Picture	full1i	2403826	0	1	3834	2	0	3790
06_S0314_v0	186	Picture	full1n	2416660	0	1	3000	2	0	2950
06_S0314_v0	187	Picture	full1i	2430160	0	1	4833	2	0	4790
06_S0314_v0	188	Picture	full0i	2441660	0	1	2500	2	0	2450
06_S0314_v0	189	Picture	blue0n	2452993	0	1	3000	2	0	2950
06_S0314_v0	189	Response	10	2456181	3188	2
06_S0314_v0	190	Picture	full1n	2465160	0	1	3000	2	0	2950
06_S0314_v0	191	Picture	full1i	2477993	0	1	3666	3	0	3620
06_S0314_v0	192	Picture	full0i	2491493	0	1	3333	2	0	3290
06_S0314_v0	193	Picture	full0n	2502326	0	1	4500	2	0	4450
06_S0314_v0	194	Picture	full0i	2514993	0	1	4166	2	0	4120
06_S0314_v0	195	Picture	full1n	2525993	0	1	2666	2	0	2620
06_S0314_v0	196	Picture	full1i	2538159	0	1	4667	2	0	4620
06_S0314_v0	197	Picture	blue1n	2549159	0	1	2667	2	0	2620
06_S0314_v0	197	Response	10	2558281	9122	1
06_S0314_v0	198	Picture	full0n	2561493	0	1	4666	2	0	4620
06_S0314_v0	199	Picture	full1i	2574659	0	1	2834	2	0	2790
06_S0314_v0	200	Picture	full0i	2585493	0	1	4000	2	0	3950
06_S0314_v0	201	Picture	full0n	2597659	0	1	3500	2	0	3450
06_S0314_v0	202	Picture	full0i	2609492	0	2	4000	3	0	3950
06_S0314_v0	203	Picture	full1n	2620492	0	2	4500	3	0	4450
06_S0314_v0	204	Picture	full1i	2633992	0	1	2500	2	0	2450
06_S0314_v0	205	Picture	full1n	2645826	0	1	4166	2	0	4120
06_S0314_v0	206	Picture	blue1i	2658992	0	1	4834	2	0	4790
06_S0314_v0	206	Response	10	2663180	4188	1
06_S0314_v0	207	Picture	full1n	2669992	0	1	2500	2	0	2450
06_S0314_v0	208	Picture	full1i	2682826	0	1	4833	2	0	4790
06_S0314_v0	209	Picture	full1n	2694159	0	1	3333	2	0	3290
06_S0314_v0	210	Picture	full0n	2706826	0	1	3500	2	0	3450
06_S0314_v0	211	Picture	full0i	2719492	0	1	3833	3	0	3790
06_S0314_v0	212	Picture	full1i	2732659	0	1	4500	2	0	4450
06_S0314_v0	213	Picture	full1n	2743492	0	1	2500	2	0	2450
06_S0314_v0	214	Picture	full0n	2754992	0	1	4167	2	0	4120
06_S0314_v0	215	Picture	full1i	2767825	0	1	4667	2	0	4620
06_S0314_v0	216	Picture	blue0i	2779659	0	1	2500	2	0	2450
06_S0314_v0	216	Response	10	2783479	3820	1
06_S0314_v0	217	Picture	full0n	2791492	0	1	3500	2	0	3450
06_S0314_v0	218	Picture	full0i	2802992	0	1	3167	2	0	3120
06_S0314_v0	219	Picture	full0n	2813825	0	1	3000	2	0	2950
06_S0314_v0	220	Picture	full1n	2826159	0	1	3333	2	0	3290
06_S0314_v0	221	Picture	full1i	2838992	0	1	3000	2	0	2950
06_S0314_v0	222	Picture	full0i	2851325	0	1	3000	2	0	2950
06_S0314_v0	223	Picture	full0n	2864825	0	1	3667	2	0	3620
06_S0314_v0	223	Response	10	2868378	3553	1
06_S0314_v0	224	Picture	full0i	2878325	0	1	4000	2	0	3950
06_S0314_v0	225	Picture	blue1n	2890492	0	1	4833	2	0	4790
06_S0314_v0	225	Response	10	2894378	3886	1
06_S0314_v0	226	Picture	full0n	2903992	0	1	2500	2	0	2450
06_S0314_v0	227	Picture	full1i	2915325	0	1	4500	2	0	4450
06_S0314_v0	228	Picture	full0i	2928492	0	1	3333	2	0	3290
06_S0314_v0	229	Picture	full0n	2941158	0	1	4500	2	0	4450
06_S0314_v0	230	Picture	full1n	2951992	0	1	4166	2	0	4120
06_S0314_v0	231	Picture	full0i	2965158	0	1	3833	3	0	3790
06_S0314_v0	232	Picture	full0n	2977991	0	2	4500	3	0	4450
06_S0314_v0	233	Picture	full0i	2990158	0	1	2833	2	0	2790
06_S0314_v0	234	Picture	full0n	3001658	0	1	3833	2	0	3790
06_S0314_v0	235	Picture	full0i	3013158	0	1	4500	2	0	4450
06_S0314_v0	236	Picture	full1i	3025991	0	1	3667	2	0	3620
06_S0314_v0	237	Picture	full0n	3037325	0	1	4500	2	0	4450
06_S0314_v0	238	Picture	full0i	3048658	0	1	4500	2	0	4450
06_S0314_v0	239	Picture	full0n	3060825	0	1	4666	2	0	4620
06_S0314_v0	240	Picture	full0i	3074325	0	1	3166	2	0	3120
06_S0314_v0	241	Picture	blue0n	3087491	0	1	2667	2	0	2620
06_S0314_v0	241	Response	10	3090886	3395	1
