Scenario - visual LTP Rap V4.0 HVD (based on combined block 1+2 from old 45 135 degree pilot)
Logfile written - 03/16/2016 17:36:27

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur

02_S0325_v0	1	Response	128	-9137	696	1
02_S0325_v0	3	Picture	full1n	1333	0	1	4667	2	0	4620
02_S0325_v0	4	Picture	full0n	12803	0	198	2697	199	0	2620
02_S0325_v0	5	Picture	full0i	24667	0	1	4333	2	0	4290
02_S0325_v0	6	Picture	blue0n	37467	0	201	2700	202	0	2620
02_S0325_v0	7	Picture	full1i	49467	0	202	4034	203	0	3950
02_S0325_v0	8	Picture	full1n	60501	0	1	2500	2	0	2450
02_S0325_v0	9	Picture	full0i	71835	0	1	4833	2	0	4790
02_S0325_v0	10	Picture	full1i	82668	0	1	2500	2	0	2450
02_S0325_v0	11	Picture	full0n	94835	0	1	2833	3	0	2790
02_S0325_v0	12	Picture	full1n	108335	0	2	4667	3	0	4620
02_S0325_v0	13	Picture	full1i	120502	0	1	4834	2	0	4790
02_S0325_v0	14	Picture	full1n	131336	0	1	4167	2	0	4120
02_S0325_v0	15	Picture	full1i	144170	0	1	4666	2	0	4620
02_S0325_v0	16	Picture	full0i	157336	0	2	4001	3	0	3950
02_S0325_v0	17	Picture	blue0n	170003	0	2	3001	3	0	2950
02_S0325_v0	18	Picture	full0i	182170	0	2	4334	3	0	4290
02_S0325_v0	19	Picture	full0n	193004	0	1	4167	2	0	4120
02_S0325_v0	20	Picture	full1n	205671	0	1	3167	2	0	3120
02_S0325_v0	21	Picture	full0i	216671	0	1	3834	2	0	3790
02_S0325_v0	22	Picture	full0n	229505	0	1	4167	2	0	4120
02_S0325_v0	23	Picture	full1i	241005	0	1	2500	2	0	2450
02_S0325_v0	24	Picture	full1n	252839	0	1	4166	2	0	4120
02_S0325_v0	25	Picture	full0i	263672	0	1	3000	2	0	2950
02_S0325_v0	26	Picture	full0n	276339	0	1	2834	2	0	2790
02_S0325_v0	27	Picture	full0i	288173	0	1	3166	3	0	3120
02_S0325_v0	28	Picture	full1i	299673	0	1	4833	2	0	4790
02_S0325_v0	29	Picture	blue1n	311007	0	1	4166	2	0	4120
02_S0325_v0	29	Response	10	316554	5547	2
02_S0325_v0	30	Picture	full0n	322507	0	1	5000	2	0	4950
02_S0325_v0	31	Picture	full1i	334674	0	1	4500	2	0	4450
02_S0325_v0	32	Picture	full1n	346007	0	1	4500	3	0	4450
02_S0325_v0	33	Picture	full1i	357341	0	1	4167	2	0	4120
02_S0325_v0	34	Picture	full1n	370841	0	1	4500	2	0	4450
02_S0325_v0	35	Picture	full0i	383675	0	1	2500	2	0	2450
02_S0325_v0	36	Picture	full0n	395008	0	2	4001	3	0	3950
02_S0325_v0	37	Picture	full0i	407675	0	2	4834	3	0	4790
02_S0325_v0	38	Picture	full1i	419176	0	1	2833	2	0	2790
02_S0325_v0	39	Picture	full1n	432343	0	1	4333	2	0	4290
02_S0325_v0	40	Picture	full1i	444510	0	1	3333	2	0	3290
02_S0325_v0	41	Picture	full1n	456843	0	1	5000	2	0	4950
02_S0325_v0	42	Picture	full0n	469177	0	1	3167	2	0	3120
02_S0325_v0	43	Picture	full0i	480677	0	1	4000	2	0	3950
02_S0325_v0	44	Picture	full0n	494177	0	1	4000	2	0	3950
02_S0325_v0	45	Picture	blue1i	507678	0	1	4833	2	0	4790
02_S0325_v0	45	Response	10	512551	4873	2
02_S0325_v0	46	Picture	full0i	519511	0	1	3000	2	0	2950
02_S0325_v0	47	Picture	full1n	532345	0	1	3167	2	0	3120
02_S0325_v0	48	Picture	full1i	545512	0	1	3333	2	0	3290
02_S0325_v0	49	Picture	full0n	558179	0	1	2833	2	0	2790
02_S0325_v0	50	Picture	blue1n	569512	0	1	4167	2	0	4120
02_S0325_v0	50	Response	10	575150	5638	1
02_S0325_v0	51	Picture	full1i	580513	0	1	3666	2	0	3620
02_S0325_v0	52	Picture	blue0i	591346	0	1	3834	2	0	3790
02_S0325_v0	53	Picture	full1n	602346	0	2	3000	4	0	2950
02_S0325_v0	54	Picture	full1i	614180	0	1	4833	3	0	4790
02_S0325_v0	55	Picture	full1n	626347	0	1	4500	2	0	4450
02_S0325_v0	56	Picture	full1i	638181	0	1	4500	2	0	4450
02_S0325_v0	57	Picture	blue1n	650514	0	1	3167	2	0	3120
02_S0325_v0	57	Response	10	658649	8135	1
02_S0325_v0	58	Picture	full0n	661848	0	1	4500	2	0	4450
02_S0325_v0	59	Picture	full1i	673348	0	1	3167	2	0	3120
02_S0325_v0	60	Picture	full1n	684682	0	1	3500	2	0	3450
02_S0325_v0	61	Picture	full1i	695515	0	1	4334	2	0	4290
02_S0325_v0	62	Picture	full1n	706515	0	2	3000	4	0	2950
02_S0325_v0	63	Picture	full1i	717849	0	1	3500	2	0	3450
02_S0325_v0	64	Picture	blue1n	729683	0	1	3333	2	0	3290
02_S0325_v0	65	Picture	full0i	742016	0	1	3167	2	0	3120
02_S0325_v0	66	Picture	full1i	755183	0	1	4667	2	0	4620
02_S0325_v0	67	Picture	full0n	767350	0	1	2667	2	0	2620
02_S0325_v0	68	Picture	full1n	780184	0	1	3666	3	0	3620
02_S0325_v0	69	Picture	full1i	791684	0	1	4833	2	0	4790
02_S0325_v0	70	Picture	full1n	802518	0	1	3333	2	0	3290
02_S0325_v0	71	Picture	full1i	814685	0	1	3833	2	0	3790
02_S0325_v0	72	Picture	full0i	825685	0	1	3833	2	0	3790
02_S0325_v0	73	Picture	full1n	839185	0	1	4500	2	0	4450
02_S0325_v0	74	Picture	full0n	851519	0	1	4833	2	0	4790
02_S0325_v0	75	Picture	full1i	862352	0	1	2667	2	0	2620
02_S0325_v0	76	Picture	full0i	873853	0	1	4500	2	0	4450
02_S0325_v0	77	Picture	full1n	886019	0	2	4334	3	0	4290
02_S0325_v0	78	Picture	full0n	898186	0	1	3834	2	0	3790
02_S0325_v0	79	Picture	blue0i	910520	0	1	2833	2	0	2790
02_S0325_v0	80	Picture	full0n	924020	0	1	4167	2	0	4120
02_S0325_v0	81	Picture	full0i	936187	0	1	2500	2	0	2450
02_S0325_v0	82	Picture	full1i	949021	0	1	4833	2	0	4790
02_S0325_v0	83	Picture	full1n	960021	0	1	2833	3	0	2790
02_S0325_v0	84	Picture	full1i	972688	0	1	4000	2	0	3950
02_S0325_v0	85	Picture	full0n	986188	0	1	3834	2	0	3790
