Scenario - visual LTP Rap V4.0 HVD (based on combined block 1+2 from old 45 135 degree pilot)
Logfile written - 01/16/2016 13:49:18

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur
06_S0313_v0	61	Picture	full1i	706665	0	1	4333	2	0	4290
06_S0313_v0	62	Picture	full1n	717665	0	1	3000	2	0	2950
06_S0313_v0	63	Picture	full1i	728998	0	1	3500	2	0	3450
06_S0313_v0	64	Picture	blue1n	740831	0	1	3334	2	0	3290
06_S0313_v0	64	Response	10	744435	3604	2
06_S0313_v0	65	Picture	full0i	753165	0	1	3166	2	0	3120
06_S0313_v0	66	Picture	full1i	766330	0	3	4668	4	0	4620
06_S0313_v0	67	Picture	full0n	778498	0	1	2667	2	0	2620
06_S0313_v0	68	Picture	full1n	791331	0	1	3667	2	0	3620
06_S0313_v0	69	Picture	full1i	802831	0	1	4834	2	0	4790
06_S0313_v0	70	Picture	full1n	813665	0	1	3333	2	0	3290
06_S0313_v0	71	Picture	full1i	825831	0	1	3834	2	0	3790
06_S0313_v0	72	Picture	full0i	836831	0	1	3834	2	0	3790
06_S0313_v0	73	Picture	full1n	850331	0	1	4500	2	0	4450
06_S0313_v0	74	Picture	full0n	862664	0	2	4834	3	0	4790
06_S0313_v0	75	Picture	full1i	873498	0	1	2666	2	0	2620
06_S0313_v0	76	Picture	full0i	884998	0	1	4500	2	0	4450
06_S0313_v0	77	Picture	full1n	897164	0	2	4334	3	0	4290
06_S0313_v0	78	Picture	full0n	909331	0	1	3833	2	0	3790
06_S0313_v0	79	Picture	blue0i	921664	0	1	2834	2	0	2790
06_S0313_v0	79	Response	10	926434	4770	1
06_S0313_v0	80	Picture	full0n	935164	0	1	4167	2	0	4120
06_S0313_v0	81	Picture	full0i	947331	0	1	2500	2	0	2450
06_S0313_v0	82	Picture	full1i	960164	0	1	4834	2	0	4790
06_S0313_v0	83	Picture	full1n	971164	0	1	2834	2	0	2790
06_S0313_v0	84	Picture	full1i	983831	0	1	4000	2	0	3950
06_S0313_v0	85	Picture	full0n	997331	0	1	3833	2	0	3790
06_S0313_v0	86	Picture	full1n	1008664	0	1	4667	2	0	4620
06_S0313_v0	87	Picture	full1i	1020498	0	1	4000	2	0	3950
06_S0313_v0	88	Picture	full1n	1031497	0	2	3167	3	0	3120
06_S0313_v0	89	Picture	full0i	1044997	0	2	3834	3	0	3790
06_S0313_v0	90	Picture	full1i	1058164	0	1	2500	2	0	2450
06_S0313_v0	91	Picture	full0n	1070331	0	1	4333	2	0	4290
06_S0313_v0	92	Picture	full0i	1083164	0	1	4000	2	0	3950
06_S0313_v0	93	Picture	full0n	1095331	0	1	4166	2	0	4120
06_S0313_v0	94	Picture	full1n	1107497	0	1	4167	2	0	4120
06_S0313_v0	95	Picture	full0i	1120664	0	1	4333	2	0	4290
06_S0313_v0	96	Picture	blue1i	1132164	0	1	4000	2	0	3950
06_S0313_v0	96	Response	10	1139442	7278	1
06_S0313_v0	97	Picture	full0n	1143164	0	1	2833	2	0	2790
06_S0313_v0	98	Picture	full1n	1154497	0	1	4167	2	0	4120
06_S0313_v0	99	Picture	full0i	1167164	0	1	3167	2	0	3120
06_S0313_v0	100	Picture	full0n	1179831	0	1	3666	2	0	3620
06_S0313_v0	101	Picture	full1i	1192664	0	1	3833	2	0	3790
06_S0313_v0	102	Picture	full0i	1206164	0	1	3500	2	0	3450
06_S0313_v0	103	Picture	full0n	1218497	0	1	2500	2	0	2450
06_S0313_v0	104	Picture	full0i	1229997	0	1	2833	2	0	2790
06_S0313_v0	105	Picture	full0n	1241330	0	2	3500	3	0	3450
06_S0313_v0	106	Picture	full0i	1253664	0	1	3000	2	0	2950
06_S0313_v0	107	Picture	full1n	1265830	0	1	5000	2	0	4950
06_S0313_v0	108	Picture	full0n	1277997	0	1	4333	2	0	4290
06_S0313_v0	109	Picture	full0i	1290330	0	1	4834	2	0	4790
06_S0313_v0	110	Picture	full0n	1303830	0	1	3500	2	0	3450
06_S0313_v0	111	Picture	blue0i	1315664	0	1	3833	2	0	3790
06_S0313_v0	111	Response	10	1321941	6277	1
06_S0313_v0	112	Picture	full0n	1327830	0	1	3334	2	0	3290
06_S0313_v0	113	Picture	full0i	1340997	0	1	3000	2	0	2950
06_S0313_v0	114	Picture	full1i	1351997	0	1	2667	2	0	2620
06_S0313_v0	115	Picture	full1n	1365164	0	1	3333	2	0	3290
06_S0313_v0	116	Picture	full0n	1378330	0	1	4833	3	0	4790
06_S0313_v0	117	Picture	full1i	1391830	0	1	4333	3	0	4290
06_S0313_v0	118	Picture	full1n	1403997	0	1	3833	2	0	3790
06_S0313_v0	119	Picture	full1i	1415830	0	1	4000	2	0	3950
06_S0313_v0	120	Picture	full1n	1426663	0	2	3167	3	0	3120
06_S0313_v0	121	Picture	blue0i	1438830	0	1	4333	2	0	4290
06_S0313_v0	121	Response	10	1442539	3709	2
06_S0313_v0	122	Picture	full0n	1450663	0	1	3000	2	0	2950
06_S0313_v0	123	Picture	full0i	1462997	0	1	4333	2	0	4290
06_S0313_v0	124	Picture	full1i	1476163	0	1	2667	2	0	2620
06_S0313_v0	125	Picture	full0n	1486997	0	1	4166	2	0	4120
06_S0313_v0	126	Picture	full0i	1499163	0	1	4834	2	0	4790
06_S0313_v0	127	Picture	full0n	1511830	0	1	2667	2	0	2620
06_S0313_v0	128	Picture	full0i	1524663	0	1	3167	2	0	3120
06_S0313_v0	129	Picture	full0n	1537497	0	1	4833	2	0	4790
06_S0313_v0	130	Picture	full0i	1549663	0	1	3667	2	0	3620
06_S0313_v0	131	Picture	blue1n	1561997	0	1	4499	3	0	4450
06_S0313_v0	131	Response	10	1565938	3941	2
06_S0313_v0	132	Picture	full0n	1574663	0	1	4167	2	0	4120
06_S0313_v0	133	Picture	full0i	1587330	0	1	4666	2	0	4620
06_S0313_v0	134	Picture	full1i	1600496	0	2	4334	3	0	4290
06_S0313_v0	135	Picture	full1n	1611996	0	1	3667	2	0	3620
06_S0313_v0	136	Picture	82	1622996	0	1	100167	2	0	next
06_S0313_v0	136	Response	10	1688237	65241	2
06_S0313_v0	136	Picture	82	1723163	100167	1	10000	2	100000	next
06_S0313_v0	136	Picture	82	1733163	110167	1	10000	2	110000	next
06_S0313_v0	136	Picture	82	1743163	120167	1	10000	2	120000	next
06_S0313_v0	136	Picture	82	1753163	130167	1	10000	2	130000	next
06_S0313_v0	136	Picture	82	1763163	140167	1	10000	2	140000	next
06_S0313_v0	136	Picture	82	1773163	150167	1	10000	2	150000	next
06_S0313_v0	136	Picture	82	1783163	160167	1	10000	2	160000	next
06_S0313_v0	136	Picture	82	1793163	170167	1	10000	2	170000	next
06_S0313_v0	136	Picture	82	1803163	180167	1	10000	2	180000	next
06_S0313_v0	136	Picture	82	1813163	190167	1	10000	2	190000	10000
06_S0313_v0	137	Picture	full0n	1823163	0	1	4666	2	0	4620
06_S0313_v0	138	Picture	full1n	1834496	0	1	2667	2	0	2620
06_S0313_v0	139	Picture	full1i	1846663	0	1	4333	2	0	4290
06_S0313_v0	140	Picture	full1n	1858496	0	1	2667	2	0	2620
06_S0313_v0	141	Picture	full0i	1869329	0	1	4000	2	0	3950
06_S0313_v0	142	Picture	full0n	1882163	0	1	2500	2	0	2450
06_S0313_v0	143	Picture	full1i	1893663	0	1	4833	2	0	4790
06_S0313_v0	144	Picture	full0i	1905996	0	1	2500	2	0	2450
06_S0313_v0	145	Picture	blue0n	1918162	0	2	2834	3	0	2790
06_S0313_v0	145	Response	10	1922235	4073	1
06_S0313_v0	146	Picture	full0i	1929996	0	1	4666	2	0	4620
06_S0313_v0	147	Picture	full1n	1942829	0	1	4833	2	0	4790
06_S0313_v0	148	Picture	full0n	1954162	0	1	4167	2	0	4120
06_S0313_v0	149	Picture	full0i	1966829	0	1	4667	2	0	4620
06_S0313_v0	150	Picture	blue1i	1979162	0	1	4000	2	0	3950
06_S0313_v0	150	Response	10	1986534	7372	2
06_S0313_v0	151	Picture	full1n	1990996	0	1	3000	2	0	2950
06_S0313_v0	152	Picture	full1i	2001829	0	1	4333	2	0	4290
06_S0313_v0	153	Picture	full1n	2013329	0	1	4167	2	0	4120
06_S0313_v0	154	Picture	full0n	2025496	0	1	3166	2	0	3120
06_S0313_v0	155	Picture	full1i	2038162	0	1	3834	2	0	3790
06_S0313_v0	156	Picture	full1n	2051329	0	1	4167	2	0	4120
06_S0313_v0	157	Picture	full0i	2063496	0	1	2500	2	0	2450
06_S0313_v0	158	Picture	blue0n	2075662	0	1	4167	2	0	4120
06_S0313_v0	158	Response	10	2079244	3582	1
06_S0313_v0	159	Picture	full1i	2086662	0	1	3000	2	0	2950
06_S0313_v0	160	Picture	full1n	2099329	0	1	2833	2	0	2790
06_S0313_v0	161	Picture	full1i	2110162	0	1	3167	2	0	3120
06_S0313_v0	162	Picture	full0i	2123329	0	1	4833	2	0	4790
06_S0313_v0	163	Picture	full0n	2135495	0	1	4167	2	0	4120
06_S0313_v0	164	Picture	full1n	2146495	0	1	5000	2	0	4950
06_S0313_v0	165	Picture	full0i	2159995	0	1	4500	2	0	4450
06_S0313_v0	166	Picture	full1i	2171329	0	1	4500	2	0	4450
06_S0313_v0	167	Picture	full0n	2184495	0	1	4167	2	0	4120
06_S0313_v0	168	Picture	full0i	2195995	0	1	4500	2	0	4450
06_S0313_v0	169	Picture	blue0n	2208162	0	1	2500	2	0	2450
06_S0313_v0	169	Response	10	2212642	4480	2
06_S0313_v0	170	Picture	full1n	2219662	0	1	4000	2	0	3950
06_S0313_v0	171	Picture	full1i	2231162	0	1	4833	2	0	4790
06_S0313_v0	172	Picture	full0i	2244662	0	1	2833	2	0	2790
06_S0313_v0	173	Picture	full0n	2257328	0	2	4334	3	0	4290
06_S0313_v0	174	Picture	full0i	2268662	0	1	3333	2	0	3290
06_S0313_v0	175	Picture	full0n	2280495	0	1	5000	2	0	4950
06_S0313_v0	176	Picture	full1n	2292662	0	1	3166	2	0	3120
06_S0313_v0	177	Picture	full1i	2303662	0	1	4000	2	0	3950
06_S0313_v0	178	Picture	full1n	2314662	0	1	4000	2	0	3950
06_S0313_v0	179	Picture	full0i	2325662	0	1	4833	2	0	4790
06_S0313_v0	180	Picture	full1i	2336495	0	1	3000	2	0	2950
06_S0313_v0	181	Picture	full0n	2348828	0	1	3167	2	0	3120
06_S0313_v0	182	Picture	full0i	2361495	0	1	3333	2	0	3290
06_S0313_v0	183	Picture	blue1n	2373662	0	1	2833	2	0	2790
06_S0313_v0	183	Response	10	2377341	3679	1
06_S0313_v0	184	Picture	full0n	2385995	0	1	4167	2	0	4120
06_S0313_v0	185	Picture	full0i	2397828	0	1	3667	2	0	3620
06_S0313_v0	186	Picture	full1i	2409995	0	1	3833	2	0	3790
06_S0313_v0	187	Picture	full0n	2423495	0	1	3000	2	0	2950
06_S0313_v0	188	Picture	full0i	2435328	0	1	4833	3	0	4790
06_S0313_v0	189	Picture	full0n	2448828	0	1	4500	2	0	4450
06_S0313_v0	190	Picture	full0i	2460328	0	1	4500	2	0	4450
06_S0313_v0	191	Picture	full0n	2471661	0	2	3167	3	0	3120
06_S0313_v0	192	Picture	full1n	2484828	0	1	4500	2	0	4450
06_S0313_v0	193	Picture	blue0i	2497161	0	1	3167	2	0	3120
06_S0313_v0	193	Response	10	2502240	5079	1
06_S0313_v0	194	Picture	full0n	2509828	0	1	3500	2	0	3450
06_S0313_v0	195	Picture	full0i	2522161	0	1	4334	2	0	4290
06_S0313_v0	196	Picture	full0n	2532995	0	1	3000	2	0	2950
06_S0313_v0	197	Picture	full0i	2545828	0	1	3499	4	0	3450
06_S0313_v0	198	Picture	full0n	2557995	0	1	3333	2	0	3290
06_S0313_v0	199	Picture	full1i	2570161	0	1	3167	2	0	3120
06_S0313_v0	200	Picture	blue0i	2582328	0	1	4667	2	0	4620
06_S0313_v0	200	Response	10	2587339	5011	1
06_S0313_v0	201	Picture	full1n	2594494	0	2	2667	3	0	2620
06_S0313_v0	202	Picture	full0n	2605328	0	1	3666	3	0	3620
06_S0313_v0	203	Picture	full0i	2617661	0	1	4833	2	0	4790
06_S0313_v0	204	Picture	full0n	2630828	0	1	3333	2	0	3290
06_S0313_v0	205	Picture	full0i	2643994	0	1	3834	2	0	3790
06_S0313_v0	206	Picture	full1i	2656161	0	1	3833	2	0	3790
06_S0313_v0	207	Picture	full0n	2667994	0	1	4500	2	0	4450
06_S0313_v0	208	Picture	full1n	2678994	0	1	4834	2	0	4790
06_S0313_v0	209	Picture	full0i	2690828	0	1	2666	2	0	2620
06_S0313_v0	210	Picture	full1i	2702328	0	1	4500	2	0	4450
06_S0313_v0	211	Picture	full0n	2715828	0	1	4333	2	0	4290
06_S0313_v0	212	Picture	full1n	2727328	0	1	3833	2	0	3790
06_S0313_v0	213	Picture	full1i	2739661	0	1	2833	2	0	2790
06_S0313_v0	214	Picture	blue1n	2750994	0	1	4167	2	0	4120
06_S0313_v0	214	Response	10	2755237	4243	2
06_S0313_v0	215	Picture	full1i	2761994	0	1	2500	2	0	2450
06_S0313_v0	216	Picture	full0i	2774661	0	1	4833	2	0	4790
06_S0313_v0	217	Picture	full0n	2787494	0	1	2833	2	0	2790
06_S0313_v0	218	Picture	full0i	2800161	0	1	4000	2	0	3950
06_S0313_v0	219	Picture	blue1n	2811161	0	1	3833	2	0	3790
06_S0313_v0	219	Response	10	2816237	5076	1
06_S0313_v0	220	Picture	full0n	2822161	0	1	4666	2	0	4620
06_S0313_v0	221	Picture	full0i	2835661	0	1	4000	2	0	3950
06_S0313_v0	222	Picture	full0n	2846994	0	1	3167	2	0	3120
06_S0313_v0	223	Picture	full1i	2860494	0	1	3833	2	0	3790
06_S0313_v0	224	Picture	full0i	2873161	0	1	2500	2	0	2450
06_S0313_v0	225	Picture	full1n	2884494	0	1	4333	2	0	4290
06_S0313_v0	226	Picture	full1i	2897161	0	1	4000	2	0	3950
06_S0313_v0	227	Picture	full1n	2908661	0	1	4166	2	0	4120
06_S0313_v0	228	Picture	full0n	2919661	0	1	4166	2	0	4120
06_S0313_v0	229	Picture	full1i	2932494	0	1	4333	2	0	4290
06_S0313_v0	230	Picture	full0i	2944660	0	2	4000	4	0	3950
06_S0313_v0	231	Picture	full1n	2955994	0	1	2833	2	0	2790
06_S0313_v0	232	Picture	blue0n	2966827	0	1	4167	2	0	4120
06_S0313_v0	232	Response	10	2970636	3809	1
06_S0313_v0	233	Picture	full1i	2978994	0	1	3166	2	0	3120
06_S0313_v0	234	Picture	full1n	2990327	0	1	3667	2	0	3620
06_S0313_v0	235	Picture	full0i	3003160	0	1	3833	4	0	3790
06_S0313_v0	236	Picture	full1i	3014660	0	1	3500	2	0	3450
06_S0313_v0	237	Picture	full1n	3026994	0	1	2500	2	0	2450
06_S0313_v0	238	Picture	full1i	3040494	0	1	2833	2	0	2790
06_S0313_v0	239	Picture	full1n	3053327	0	1	3500	2	0	3450
06_S0313_v0	240	Picture	full1i	3065160	0	1	3000	2	0	2950
06_S0313_v0	241	Picture	full0n	3078327	0	1	5000	2	0	4950
06_S0313_v0	242	Picture	full1n	3089160	0	1	4334	2	0	4290
06_S0313_v0	243	Picture	full1i	3102327	0	1	4833	2	0	4790
06_S0313_v0	244	Picture	full1n	3114659	0	3	3501	4	0	3450
06_S0313_v0	245	Picture	full1i	3127827	0	1	3833	2	0	3790
06_S0313_v0	246	Picture	full1n	3140993	0	2	3334	3	0	3290
06_S0313_v0	247	Picture	full1i	3153160	0	1	3000	2	0	2950
06_S0313_v0	248	Picture	full0i	3165993	0	1	2667	2	0	2620
06_S0313_v0	249	Picture	full0n	3176993	0	2	3334	3	0	3290
06_S0313_v0	250	Picture	blue1n	3189660	0	1	4833	2	0	4790
06_S0313_v0	250	Response	10	3195644	5984	1
06_S0313_v0	251	Picture	full0i	3200993	0	1	4334	2	0	4290
06_S0313_v0	252	Picture	full0n	3213160	0	1	3833	2	0	3790
06_S0313_v0	253	Picture	full0i	3224660	0	1	4000	2	0	3950
06_S0313_v0	254	Picture	full0n	3236493	0	1	3167	2	0	3120
06_S0313_v0	255	Picture	full1i	3249993	0	1	4334	2	0	4290
06_S0313_v0	256	Picture	full1n	3262160	0	1	3000	2	0	2950
06_S0313_v0	257	Picture	full1i	3272993	0	1	4334	2	0	4290
06_S0313_v0	258	Picture	blue0i	3286493	0	1	2667	2	0	2620
06_S0313_v0	258	Response	10	3291443	4950	1
06_S0313_v0	259	Picture	full1n	3299993	0	1	4167	2	0	4120
06_S0313_v0	260	Picture	full1i	3310826	0	2	4834	3	0	4790
06_S0313_v0	261	Picture	full1n	3322326	0	2	2667	3	0	2620
06_S0313_v0	262	Picture	full1i	3334660	0	1	3166	2	0	3120
06_S0313_v0	263	Picture	full1n	3347493	0	1	4833	2	0	4790
06_S0313_v0	264	Picture	full1i	3358826	0	1	3667	2	0	3620
06_S0313_v0	265	Picture	full0n	3371660	0	1	4500	2	0	4450
06_S0313_v0	266	Picture	full1n	3384493	0	1	4167	2	0	4120
06_S0313_v0	267	Picture	blue1i	3396326	0	1	4667	2	0	4620
06_S0313_v0	267	Response	10	3404142	7816	1
06_S0313_v0	268	Picture	full0i	3408493	0	1	4333	2	0	4290
06_S0313_v0	269	Picture	full0n	3421660	0	1	3666	2	0	3620
06_S0313_v0	270	Picture	default	3433826	0	1	2667	2	0	2500
06_S0313_v0	271	Picture	default	3453993	0	1	7305	2	0	2500


Event Type	Code	Type	Response	RT	RT Uncertainty	Time	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur

Picture	full1n	other				12499	2	4667	3	0	4620
Picture	full0n	other				23969	198	2697	199	0	2620
Picture	full0i	other				35833	1	4333	2	0	4290
Picture	blue0n	false alarm	2	4699	202	48633	201	2700	202	0	2620
Picture	full1i	other				60633	201	4033	202	0	3950
Picture	full1n	other				71666	1	2500	2	0	2450
Picture	full0i	other				82999	1	4834	2	0	4790
Picture	full1i	other				93833	1	2500	2	0	2450
Picture	full0n	other				105999	1	2834	2	0	2790
Picture	full1n	other				119499	1	4667	2	0	4620
Picture	full1i	other				131666	1	4833	2	0	4790
Picture	full1n	other				142499	1	4167	2	0	4120
Picture	full1i	other				155332	2	4667	3	0	4620
Picture	full0i	other				168499	1	4000	2	0	3950
Picture	blue0n	false alarm	2	4575	2	181166	1	3000	2	0	2950
Picture	full0i	other				193332	1	4334	2	0	4290
Picture	full0n	other				204166	1	4166	2	0	4120
Picture	full1n	other				216832	1	3167	2	0	3120
Picture	full0i	other				227832	1	3834	2	0	3790
Picture	full0n	other				240666	1	4166	2	0	4120
Picture	full1i	other				252166	1	2500	2	0	2450
Picture	full1n	other				263999	1	4167	2	0	4120
Picture	full0i	other				274832	1	3000	2	0	2950
Picture	full0n	other				287499	1	2833	2	0	2790
Picture	full0i	other				299332	1	3167	2	0	3120
Picture	full1i	other				310832	1	4833	3	0	4790
Picture	blue1n	other				322165	2	4166	4	0	4120
Picture	full0n	other				333665	2	5000	4	0	4950
Picture	full1i	other				345832	1	4500	2	0	4450
Picture	full1n	other				357165	2	4500	3	0	4450
Picture	full1i	other				368499	1	4166	2	0	4120
Picture	full1n	other				381999	1	4500	2	0	4450
Picture	full0i	other				394832	1	2500	2	0	2450
Picture	full0n	other				406165	1	4000	2	0	3950
Picture	full0i	other				418832	1	4833	2	0	4790
Picture	full1i	other				430332	1	2833	2	0	2790
Picture	full1n	other				443499	1	4333	2	0	4290
Picture	full1i	other				455665	1	3334	2	0	3290
Picture	full1n	other				467999	1	5000	2	0	4950
Picture	full0n	other				480332	1	3167	3	0	3120
Picture	full0i	other				491832	1	4000	2	0	3950
Picture	full0n	other				505332	1	4000	2	0	3950
Picture	blue1i	false alarm	2	6606	2	518832	1	4833	2	0	4790
Picture	full0i	other				530665	1	3000	2	0	2950
Picture	full1n	other				543498	2	3167	3	0	3120
Picture	full1i	other				556665	1	3333	2	0	3290
Picture	full0n	other				569332	1	2833	2	0	2790
Picture	blue1n	false alarm	2	4072	2	580665	1	4167	2	0	4120
Picture	full1i	other				591665	1	3667	2	0	3620
Picture	blue0i	false alarm	2	4139	2	602498	1	3834	2	0	3790
Picture	full1n	other				613498	1	3000	2	0	2950
Picture	full1i	other				625332	1	4833	2	0	4790
Picture	full1n	other				637498	1	4500	2	0	4450
Picture	full1i	other				649332	1	4500	2	0	4450
Picture	blue1n	false alarm	2	4371	3	661665	1	3167	2	0	3120
Picture	full0n	other				672998	1	4500	2	0	4450
Picture	full1i	other				684498	1	3167	2	0	3120
Picture	full1n	other				695831	2	3500	3	0	3450
Picture	full1i	other				706665	1	4333	2	0	4290
Picture	full1n	other				717665	1	3000	2	0	2950
Picture	full1i	other				728998	1	3500	2	0	3450
Picture	blue1n	false alarm	2	3604	3	740831	1	3334	2	0	3290
Picture	full0i	other				753165	1	3166	2	0	3120
Picture	full1i	other				766330	3	4668	4	0	4620
Picture	full0n	other				778498	1	2667	2	0	2620
Picture	full1n	other				791331	1	3667	2	0	3620
Picture	full1i	other				802831	1	4834	2	0	4790
Picture	full1n	other				813665	1	3333	2	0	3290
Picture	full1i	other				825831	1	3834	2	0	3790
Picture	full0i	other				836831	1	3834	2	0	3790
Picture	full1n	other				850331	1	4500	2	0	4450
Picture	full0n	other				862664	2	4834	3	0	4790
Picture	full1i	other				873498	1	2666	2	0	2620
Picture	full0i	other				884998	1	4500	2	0	4450
Picture	full1n	other				897164	2	4334	3	0	4290
Picture	full0n	other				909331	1	3833	2	0	3790
Picture	blue0i	false alarm	2	4770	2	921664	1	2834	2	0	2790
Picture	full0n	other				935164	1	4167	2	0	4120
Picture	full0i	other				947331	1	2500	2	0	2450
Picture	full1i	other				960164	1	4834	2	0	4790
Picture	full1n	other				971164	1	2834	2	0	2790
Picture	full1i	other				983831	1	4000	2	0	3950
Picture	full0n	other				997331	1	3833	2	0	3790
Picture	full1n	other				1008664	1	4667	2	0	4620
Picture	full1i	other				1020498	1	4000	2	0	3950
Picture	full1n	other				1031497	2	3167	3	0	3120
Picture	full0i	other				1044997	2	3834	3	0	3790
Picture	full1i	other				1058164	1	2500	2	0	2450
Picture	full0n	other				1070331	1	4333	2	0	4290
Picture	full0i	other				1083164	1	4000	2	0	3950
Picture	full0n	other				1095331	1	4166	2	0	4120
Picture	full1n	other				1107497	1	4167	2	0	4120
Picture	full0i	other				1120664	1	4333	2	0	4290
Picture	blue1i	false alarm	2	7278	2	1132164	1	4000	2	0	3950
Picture	full0n	other				1143164	1	2833	2	0	2790
Picture	full1n	other				1154497	1	4167	2	0	4120
Picture	full0i	other				1167164	1	3167	2	0	3120
Picture	full0n	other				1179831	1	3666	2	0	3620
Picture	full1i	other				1192664	1	3833	2	0	3790
Picture	full0i	other				1206164	1	3500	2	0	3450
Picture	full0n	other				1218497	1	2500	2	0	2450
Picture	full0i	other				1229997	1	2833	2	0	2790
Picture	full0n	other				1241330	2	3500	3	0	3450
Picture	full0i	other				1253664	1	3000	2	0	2950
Picture	full1n	other				1265830	1	5000	2	0	4950
