Scenario - visual LTP Rap V4.0 HVC (based on combined block 1+2 from old 45 135 degree pilot)
Logfile written - 10/08/2015 17:26:19

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur
04_S0311_v0	180	Picture	full1n	2352308	0	1	3666	2	0	3620
04_S0311_v0	181	Picture	full0i	2363474	0	1	4500	2	0	4450
04_S0311_v0	182	Picture	full1i	2376141	0	1	3166	2	0	3120
04_S0311_v0	183	Picture	full0n	2388807	0	1	3000	2	0	2950
04_S0311_v0	184	Picture	full1n	2401474	0	1	3167	2	0	3120
04_S0311_v0	185	Picture	full1i	2413640	0	2	3834	3	0	3790
04_S0311_v0	186	Picture	full1n	2426640	0	1	3000	2	0	2950
04_S0311_v0	187	Picture	full1i	2440140	0	1	4833	2	0	4790
04_S0311_v0	188	Picture	full0i	2451807	0	1	2500	2	0	2450
04_S0311_v0	189	Picture	blue0n	2463140	0	1	3000	2	0	2950
04_S0311_v0	189	Response	10	2466979	3839	2
04_S0311_v0	190	Picture	full1n	2475306	0	2	3000	3	0	2950
04_S0311_v0	191	Picture	full1i	2488306	0	1	3667	2	0	3620
04_S0311_v0	192	Picture	full0i	2501806	0	1	3333	2	0	3290
04_S0311_v0	193	Picture	full0n	2512639	0	1	4500	2	0	4450
04_S0311_v0	194	Picture	full0i	2525306	0	1	4166	3	0	4120
04_S0311_v0	195	Picture	full1n	2536472	0	2	2667	3	0	2620
04_S0311_v0	196	Picture	full1i	2548639	0	1	4667	2	0	4620
04_S0311_v0	197	Picture	blue1n	2559805	0	2	2667	3	0	2620
04_S0311_v0	197	Response	10	2564478	4673	1
04_S0311_v0	198	Picture	full0n	2572305	0	2	4667	3	0	4620
04_S0311_v0	199	Picture	full1i	2585639	0	1	2833	2	0	2790
04_S0311_v0	200	Picture	full0i	2596472	0	1	4000	2	0	3950
04_S0311_v0	201	Picture	full0n	2608638	0	1	3500	2	0	3450
04_S0311_v0	202	Picture	full0i	2620638	0	1	4000	2	0	3950
04_S0311_v0	203	Picture	full1n	2631805	0	1	4500	2	0	4450
04_S0311_v0	204	Picture	full1i	2645305	0	1	2500	2	0	2450
04_S0311_v0	205	Picture	full1n	2657304	0	2	4167	3	0	4120
04_S0311_v0	206	Picture	blue1i	2670638	0	1	4833	2	0	4790
04_S0311_v0	206	Response	10	2675976	5338	1
04_S0311_v0	207	Picture	full1n	2681804	0	1	2500	2	0	2450
