Scenario - visual LTP Rap V4.0 HVC (based on combined block 1+2 from old 45 135 degree pilot)
Logfile written - 03/26/2015 11:21:51

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur
05_S3001_v0	38	Response	10	488124	3958	1
05_S3001_v0	39	Picture	full1n	495166	0	1	3000	2	0	2950
05_S3001_v0	40	Picture	full0n	507832	0	1	2834	2	0	2790
05_S3001_v0	41	Picture	full0i	518832	0	1	4000	2	0	3950
05_S3001_v0	42	Picture	full0n	530999	0	1	3667	2	0	3620
05_S3001_v0	43	Picture	full0i	543832	0	1	2834	2	0	2790
05_S3001_v0	44	Picture	full0n	556999	0	1	4333	2	0	4290
05_S3001_v0	45	Picture	full1i	570165	0	2	3667	3	0	3620
05_S3001_v0	46	Picture	full0i	582832	0	1	3667	2	0	3620
05_S3001_v0	47	Picture	full1n	593665	0	2	4500	4	0	4450
05_S3001_v0	48	Picture	full0n	605832	0	1	3167	2	0	3120
05_S3001_v0	49	Picture	full1i	617332	0	1	3000	2	0	2950
05_S3001_v0	50	Picture	blue0i	629165	0	2	3167	3	0	3120
05_S3001_v0	50	Response	10	633213	4048	1
05_S3001_v0	51	Picture	full0n	640665	0	2	3834	3	0	3790
05_S3001_v0	52	Picture	full0i	652999	0	1	3000	2	0	2950
05_S3001_v0	53	Picture	full0n	664499	0	1	4833	2	0	4790
05_S3001_v0	54	Picture	full1n	677665	0	2	2500	3	0	2450
05_S3001_v0	55	Picture	full1i	688499	0	1	3000	2	0	2950
05_S3001_v0	56	Picture	full0i	701999	0	1	3000	2	0	2950
05_S3001_v0	57	Picture	full0n	713332	0	1	3667	2	0	3620
05_S3001_v0	58	Picture	full1n	726499	0	1	3333	2	0	3290
05_S3001_v0	59	Picture	full1i	738665	0	1	4500	2	0	4450
05_S3001_v0	60	Picture	blue1n	750499	0	1	4166	2	0	4120
05_S3001_v0	60	Response	10	754612	4113	1
05_S3001_v0	61	Picture	full0i	762832	0	1	2667	2	0	2620
05_S3001_v0	62	Picture	full0n	775499	0	1	4666	2	0	4620
05_S3001_v0	63	Picture	full0i	787665	0	1	2667	2	0	2620
05_S3001_v0	64	Picture	full1i	800499	0	1	4666	2	0	4620
05_S3001_v0	65	Picture	full0n	811999	0	1	2833	2	0	2790
05_S3001_v0	66	Picture	full1n	824165	0	1	4000	2	0	3950
05_S3001_v0	67	Picture	full1i	836999	0	1	3500	2	0	3450
05_S3001_v0	68	Picture	full1n	849332	0	1	4000	2	0	3950
05_S3001_v0	69	Picture	full0i	861499	0	1	4500	2	0	4450
05_S3001_v0	70	Picture	blue0n	873665	0	1	2500	2	0	2450
05_S3001_v0	70	Response	10	877510	3845	2
05_S3001_v0	71	Picture	full0i	885832	0	1	4167	2	0	4120
05_S3001_v0	72	Picture	full0n	896665	0	1	4834	2	0	4790
05_S3001_v0	73	Picture	full0i	907665	0	1	2500	2	0	2450
05_S3001_v0	74	Picture	full0n	920499	0	1	4833	2	0	4790
05_S3001_v0	75	Picture	full0i	933165	0	1	3333	3	0	3290
05_S3001_v0	76	Picture	full1i	946665	0	1	3500	2	0	3450
05_S3001_v0	77	Picture	full1n	959332	0	1	3833	2	0	3790
05_S3001_v0	78	Picture	full0n	972165	0	1	4500	2	0	4450
05_S3001_v0	79	Picture	full0i	984332	0	1	2500	2	0	2450
05_S3001_v0	80	Picture	full1i	995165	0	1	4167	2	0	4120
05_S3001_v0	81	Picture	blue0n	1007998	0	2	4667	3	0	4620
05_S3001_v0	81	Response	10	1011909	3911	1
05_S3001_v0	82	Picture	full1n	1018998	0	2	2500	3	0	2450
05_S3001_v0	83	Picture	full1i	1031332	0	1	3500	2	0	3450
05_S3001_v0	84	Picture	full1n	1042332	0	1	3166	2	0	3120
05_S3001_v0	85	Picture	full1i	1055498	0	2	3000	3	0	2950
05_S3001_v0	86	Picture	full0i	1066998	0	1	3334	2	0	3290
05_S3001_v0	87	Picture	full0n	1078498	0	2	3000	4	0	2950
05_S3001_v0	88	Picture	full1n	1090832	0	1	3000	2	0	2950
05_S3001_v0	89	Picture	full1i	1102998	0	1	3667	2	0	3620
05_S3001_v0	90	Picture	full1n	1116165	0	1	4000	2	0	3950
05_S3001_v0	91	Picture	full1i	1127498	0	1	4834	2	0	4790
05_S3001_v0	92	Picture	full1n	1140665	0	1	2500	2	0	2450
05_S3001_v0	93	Picture	full0i	1151998	0	1	4500	2	0	4450
05_S3001_v0	94	Picture	blue1i	1163332	0	1	3333	2	0	3290
05_S3001_v0	94	Response	10	1167498	4166	1
05_S3001_v0	95	Picture	full1n	1175165	0	1	4500	2	0	4450
05_S3001_v0	96	Picture	full0n	1188332	0	1	4166	2	0	4120
05_S3001_v0	97	Picture	full1i	1199832	0	1	3833	2	0	3790
05_S3001_v0	98	Picture	full1n	1210832	0	1	4500	2	0	4450
05_S3001_v0	99	Picture	full1i	1223998	0	1	2834	2	0	2790
05_S3001_v0	100	Picture	full1n	1234832	0	1	3833	2	0	3790
05_S3001_v0	101	Picture	full1i	1246998	0	1	4500	2	0	4450
05_S3001_v0	102	Picture	full0i	1257832	0	1	3666	2	0	3620
05_S3001_v0	103	Picture	blue1n	1268832	0	1	4499	3	0	4450
05_S3001_v0	103	Response	10	1273095	4263	4
05_S3001_v0	104	Picture	full1i	1279831	0	2	4500	4	0	4450
05_S3001_v0	105	Picture	full1n	1293331	0	2	4667	3	0	4620
05_S3001_v0	106	Picture	full1i	1305165	0	1	3166	3	0	3120
05_S3001_v0	107	Picture	full1n	1318665	0	1	2666	2	0	2620
05_S3001_v0	108	Picture	full0n	1330498	0	1	4667	2	0	4620
05_S3001_v0	109	Picture	full0i	1342665	0	1	5000	2	0	4950
05_S3001_v0	110	Picture	full1i	1354998	0	1	3500	2	0	3450
05_S3001_v0	111	Picture	full1n	1368498	0	1	4833	2	0	4790
05_S3001_v0	112	Picture	blue0n	1380831	0	2	4500	3	0	4450
05_S3001_v0	112	Response	10	1384696	3865	1
05_S3001_v0	113	Picture	full0i	1392165	0	1	2666	2	0	2620
05_S3001_v0	114	Picture	full1i	1403665	0	1	3166	2	0	3120
05_S3001_v0	115	Picture	full0n	1416331	0	1	3167	2	0	3120
05_S3001_v0	116	Picture	full0i	1427165	0	1	3166	2	0	3120
05_S3001_v0	117	Picture	full0n	1438998	0	1	3167	2	0	3120
05_S3001_v0	118	Picture	full1n	1451831	0	1	3834	2	0	3790
05_S3001_v0	119	Picture	full1i	1465331	0	1	4834	2	0	4790
05_S3001_v0	120	Picture	full1n	1478165	0	1	4500	2	0	4450
05_S3001_v0	121	Picture	blue0i	1489498	0	1	4500	2	0	4450
05_S3001_v0	121	Response	10	1493595	4097	1
05_S3001_v0	122	Picture	full0n	1501331	0	1	5000	2	0	4950
05_S3001_v0	123	Picture	full1i	1512331	0	1	2500	2	0	2450
05_S3001_v0	124	Picture	full0i	1524665	0	1	4666	2	0	4620
05_S3001_v0	125	Picture	full0n	1535998	0	1	3167	2	0	3120
05_S3001_v0	126	Picture	full0i	1547331	0	1	4334	2	0	4290
05_S3001_v0	127	Picture	full0n	1558831	0	1	3667	9	0	3620
05_S3001_v0	128	Picture	full0i	1570665	0	1	2666	2	0	2620
05_S3001_v0	129	Picture	blue1n	1584165	0	1	2833	2	0	2790
05_S3001_v0	129	Response	10	1587784	3619	1
05_S3001_v0	130	Picture	full0n	1597665	0	1	5000	2	0	4950
05_S3001_v0	131	Picture	full1i	1608665	0	1	3333	2	0	3290
05_S3001_v0	132	Picture	full0i	1621331	0	1	2833	3	0	2790
05_S3001_v0	133	Picture	full0n	1632831	0	1	3833	3	0	3790
05_S3001_v0	134	Picture	full0i	1644998	0	1	2833	2	0	2790
05_S3001_v0	135	Picture	full1n	1655831	0	1	3333	3	0	3290
05_S3001_v0	136	Picture	82	1667164	0	2	100167	3	0	next
05_S3001_v0	136	Picture	82	1767331	100167	1	10000	2	100000	next
05_S3001_v0	136	Picture	82	1777331	110167	1	10000	2	110000	next
05_S3001_v0	136	Picture	82	1787331	120167	1	10000	2	120000	next
05_S3001_v0	136	Picture	82	1797331	130167	1	10000	2	130000	next
05_S3001_v0	136	Picture	82	1807331	140167	1	10000	2	140000	next
05_S3001_v0	136	Picture	82	1817331	150167	1	10000	2	150000	next
05_S3001_v0	136	Picture	82	1827331	160167	1	10000	2	160000	next
05_S3001_v0	136	Picture	82	1837331	170167	1	10000	2	170000	next
05_S3001_v0	136	Picture	82	1847331	180167	1	10000	2	180000	next
05_S3001_v0	136	Picture	82	1857331	190167	1	10000	2	190000	10000
05_S3001_v0	137	Picture	full0n	1867331	0	1	3167	2	0	3120
05_S3001_v0	138	Picture	full0i	1879664	0	1	2834	2	0	2790
05_S3001_v0	139	Picture	full0n	1892498	0	1	4500	2	0	4450
05_S3001_v0	140	Picture	full1n	1903998	0	1	3500	2	0	3450
05_S3001_v0	141	Picture	blue0i	1917498	0	1	4833	2	0	4790
05_S3001_v0	141	Response	10	1921481	3983	1
05_S3001_v0	142	Picture	full0n	1929664	0	1	4334	2	0	4290
05_S3001_v0	143	Picture	full1i	1941998	0	1	3500	2	0	3450
05_S3001_v0	144	Picture	full1n	1952998	0	1	4166	2	0	4120
05_S3001_v0	145	Picture	full1i	1964331	0	1	3000	2	0	2950
05_S3001_v0	146	Picture	full0i	1976497	0	2	3834	3	0	3790
05_S3001_v0	147	Picture	full1n	1987497	0	2	5000	4	0	4950
05_S3001_v0	148	Picture	full1i	2000164	0	1	4167	2	0	4120
05_S3001_v0	149	Picture	blue0n	2012331	0	1	4166	2	0	4120
05_S3001_v0	149	Response	10	2016280	3949	1
05_S3001_v0	150	Picture	full0i	2024997	0	2	3667	3	0	3620
05_S3001_v0	151	Picture	full0n	2035831	0	1	4500	2	0	4450
05_S3001_v0	152	Picture	full0i	2048164	0	1	3333	2	0	3290
05_S3001_v0	153	Picture	full0n	2060497	0	2	4334	3	0	4290
05_S3001_v0	154	Picture	full1n	2072664	0	1	4667	2	0	4620
05_S3001_v0	155	Picture	full0i	2085831	0	1	2500	2	0	2450
05_S3001_v0	156	Picture	full1i	2096664	0	1	3000	2	0	2950
05_S3001_v0	157	Picture	full0n	2107664	0	1	5000	2	0	4950
05_S3001_v0	158	Picture	full1n	2120331	0	1	4500	2	0	4450
05_S3001_v0	159	Picture	blue1i	2133497	0	1	3000	2	0	2950
05_S3001_v0	159	Response	10	2136769	3272	1
05_S3001_v0	160	Picture	full0i	2144997	0	1	3334	2	0	3290
05_S3001_v0	161	Picture	full0n	2158497	0	1	3167	2	0	3120
05_S3001_v0	162	Picture	full1n	2171664	0	1	3833	2	0	3790
05_S3001_v0	163	Picture	full1i	2183831	0	1	5000	2	0	4950
05_S3001_v0	164	Picture	full1n	2195664	0	1	2500	2	0	2450
05_S3001_v0	165	Picture	full0i	2208831	0	1	4333	2	0	4290
05_S3001_v0	166	Picture	full0n	2222331	0	1	2833	2	0	2790
05_S3001_v0	167	Picture	full1i	2234664	0	1	2833	2	0	2790
05_S3001_v0	168	Picture	full0i	2247497	0	1	4167	2	0	4120
05_S3001_v0	169	Picture	full0n	2258997	0	1	3667	2	0	3620
05_S3001_v0	170	Picture	full0i	2270831	0	1	3666	2	0	3620
05_S3001_v0	171	Picture	full1n	2284331	0	1	5000	2	0	4950
05_S3001_v0	172	Picture	full0n	2295164	0	1	2833	2	0	2790
05_S3001_v0	173	Picture	blue0i	2306497	0	1	3000	2	0	2950
05_S3001_v0	173	Response	10	2310068	3571	1
05_S3001_v0	174	Picture	full1i	2318330	0	2	2834	3	0	2790
05_S3001_v0	175	Picture	full1n	2329330	0	2	4000	4	0	3950
05_S3001_v0	176	Picture	full1i	2341497	0	1	3667	2	0	3620
05_S3001_v0	177	Picture	full1n	2353330	0	2	2834	3	0	2790
05_S3001_v0	178	Picture	blue1i	2365664	0	1	4333	2	0	4290
05_S3001_v0	178	Response	10	2370267	4603	1
05_S3001_v0	179	Picture	full0n	2377830	0	2	3667	3	0	3620
05_S3001_v0	180	Picture	full1n	2390664	0	1	3666	2	0	3620
05_S3001_v0	181	Picture	full0i	2401664	0	1	4500	2	0	4450
05_S3001_v0	182	Picture	full1i	2414329	0	18	3168	19	0	3120
05_S3001_v0	183	Picture	full0n	2426997	0	1	3000	2	0	2950
05_S3001_v0	184	Picture	full1n	2439664	0	1	3166	2	0	3120
05_S3001_v0	185	Picture	full1i	2451830	0	2	3834	3	0	3790
05_S3001_v0	186	Picture	full1n	2464664	0	1	3000	2	0	2950
05_S3001_v0	187	Picture	full1i	2478164	0	1	4833	2	0	4790
05_S3001_v0	188	Picture	full0i	2489664	0	1	2500	2	0	2450
05_S3001_v0	189	Picture	blue0n	2500997	0	1	3000	2	0	2950
05_S3001_v0	189	Response	10	2504566	3569	1
05_S3001_v0	190	Picture	full1n	2513164	0	1	3000	2	0	2950
05_S3001_v0	191	Picture	full1i	2525997	0	1	3667	2	0	3620
05_S3001_v0	192	Picture	full0i	2539497	0	1	3333	2	0	3290
05_S3001_v0	193	Picture	full0n	2550330	0	1	4500	2	0	4450
05_S3001_v0	194	Picture	full0i	2562997	0	1	4167	2	0	4120
05_S3001_v0	195	Picture	full1n	2573997	0	1	2667	2	0	2620
05_S3001_v0	196	Picture	full1i	2586164	0	1	4666	2	0	4620
05_S3001_v0	197	Picture	blue1n	2597164	0	1	2666	2	0	2620
05_S3001_v0	197	Response	10	2600956	3792	4
05_S3001_v0	198	Picture	full0n	2609497	0	1	4667	2	0	4620
05_S3001_v0	199	Picture	full1i	2622664	0	1	2833	2	0	2790
05_S3001_v0	200	Picture	full0i	2633497	0	1	4000	2	0	3950
05_S3001_v0	201	Picture	full0n	2645664	0	1	3500	2	0	3450
05_S3001_v0	202	Picture	full0i	2657497	0	1	4000	2	0	3950
05_S3001_v0	203	Picture	full1n	2668497	0	1	4500	2	0	4450
05_S3001_v0	204	Picture	full1i	2681997	0	1	2500	2	0	2450
05_S3001_v0	205	Picture	full1n	2693830	0	1	4167	2	0	4120
05_S3001_v0	206	Picture	blue1i	2706997	0	1	4833	2	0	4790
05_S3001_v0	206	Response	10	2710954	3957	1
05_S3001_v0	207	Picture	full1n	2717997	0	1	2500	2	0	2450
05_S3001_v0	208	Picture	full1i	2730830	0	1	4833	2	0	4790
05_S3001_v0	209	Picture	full1n	2742163	0	2	3334	3	0	3290
05_S3001_v0	210	Picture	full0n	2754830	0	1	3500	2	0	3450
05_S3001_v0	211	Picture	full0i	2767497	0	1	3833	2	0	3790
05_S3001_v0	212	Picture	full1i	2780663	0	2	4500	3	0	4450
05_S3001_v0	213	Picture	full1n	2791497	0	1	2500	2	0	2450
05_S3001_v0	214	Picture	full0n	2802997	0	1	4166	2	0	4120
05_S3001_v0	215	Picture	full1i	2815830	0	1	4667	2	0	4620
05_S3001_v0	216	Picture	blue0i	2827663	0	1	2500	2	0	2450
05_S3001_v0	216	Response	10	2832353	4690	1
05_S3001_v0	217	Picture	full0n	2839497	0	1	3500	2	0	3450
05_S3001_v0	218	Picture	full0i	2850997	0	1	3166	2	0	3120
05_S3001_v0	219	Picture	full0n	2861830	0	1	3000	2	0	2950
05_S3001_v0	220	Picture	full1n	2874163	0	1	3334	2	0	3290
05_S3001_v0	221	Picture	full1i	2886997	0	1	3000	2	0	2950
05_S3001_v0	222	Picture	full0i	2899330	0	1	3000	2	0	2950
05_S3001_v0	223	Picture	full0n	2912830	0	1	3667	2	0	3620
05_S3001_v0	224	Picture	full0i	2926330	0	1	4000	2	0	3950
05_S3001_v0	225	Picture	blue1n	2938497	0	1	4833	2	0	4790
05_S3001_v0	225	Response	10	2942552	4055	1
05_S3001_v0	226	Picture	full0n	2951997	0	1	2500	2	0	2450
05_S3001_v0	227	Picture	full1i	2963330	0	1	4500	2	0	4450
05_S3001_v0	228	Picture	full0i	2976497	0	1	3333	2	0	3290
05_S3001_v0	229	Picture	full0n	2989163	0	1	4500	2	0	4450
05_S3001_v0	230	Picture	full1n	2999997	0	1	4166	2	0	4120
05_S3001_v0	231	Picture	full0i	3013163	0	1	3833	3	0	3790
05_S3001_v0	232	Picture	full0n	3025996	0	2	4500	4	0	4450
05_S3001_v0	233	Picture	full0i	3038163	0	1	2833	3	0	2790
05_S3001_v0	234	Picture	full0n	3049663	0	1	3833	3	0	3790
05_S3001_v0	235	Picture	full0i	3061163	0	1	4500	2	0	4450
05_S3001_v0	236	Picture	full1i	3073996	0	2	3667	3	0	3620
05_S3001_v0	237	Picture	full0n	3085330	0	1	4500	2	0	4450
05_S3001_v0	238	Picture	full0i	3096663	0	1	4488	16	0	4450
05_S3001_v0	239	Picture	full0n	3108830	0	1	4666	2	0	4620
05_S3001_v0	240	Picture	full0i	3122330	0	1	3166	2	0	3120
05_S3001_v0	241	Picture	blue0n	3135496	0	2	2667	3	0	2620
05_S3001_v0	242	Picture	full1n	3146830	0	1	4666	2	0	4620
05_S3001_v0	243	Picture	full1i	3158996	0	1	5000	2	0	4950
05_S3001_v0	244	Picture	full0i	3170496	0	1	3500	2	0	3450
05_S3001_v0	245	Picture	full0n	3183663	0	1	4833	2	0	4790
05_S3001_v0	246	Picture	full1n	3195830	0	1	4500	2	0	4450
05_S3001_v0	247	Picture	full1i	3208163	0	1	2667	2	0	2620
05_S3001_v0	248	Picture	full0i	3220830	0	1	3166	2	0	3120
05_S3001_v0	249	Picture	full1n	3233663	0	1	3167	2	0	3120
05_S3001_v0	250	Picture	blue1i	3245163	0	1	3167	2	0	3120
05_S3001_v0	250	Response	10	3249339	4176	1
05_S3001_v0	251	Picture	full1n	3256163	0	1	3167	2	0	3120
05_S3001_v0	252	Picture	full0n	3268330	0	1	3833	2	0	3790
05_S3001_v0	253	Picture	full0i	3280163	0	1	4833	2	0	4790
05_S3001_v0	254	Picture	full0n	3292330	0	1	4500	2	0	4450
05_S3001_v0	255	Picture	full1i	3303163	0	1	4500	2	0	4450
05_S3001_v0	256	Picture	full1n	3315330	0	1	5000	2	0	4950
05_S3001_v0	257	Picture	full0i	3327496	0	1	2500	2	0	2450
05_S3001_v0	258	Picture	full1i	3339663	0	1	4667	2	0	4620
05_S3001_v0	259	Picture	full1n	3350996	0	1	3167	2	0	3120
05_S3001_v0	260	Picture	full1i	3362496	0	1	4333	3	0	4290
05_S3001_v0	261	Picture	full1n	3374663	0	1	3666	3	0	3620
05_S3001_v0	262	Picture	full1i	3386996	0	1	2667	2	0	2620
05_S3001_v0	263	Picture	blue0n	3398829	0	2	2834	3	0	2790
05_S3001_v0	263	Response	10	3403238	4409	1
05_S3001_v0	264	Picture	full1n	3409829	0	2	5000	4	0	4950
05_S3001_v0	265	Picture	full0i	3421329	0	2	3334	3	0	3290
05_S3001_v0	266	Picture	full1i	3432663	0	1	2833	2	0	2790
05_S3001_v0	267	Picture	full1n	3444496	0	1	3833	2	0	3790
05_S3001_v0	268	Picture	full1i	3455829	0	2	2834	3	0	2790
05_S3001_v0	269	Picture	full0n	3466663	0	1	3333	2	0	3290
05_S3001_v0	270	Picture	default	3477996	0	1	2667	2	0	2500
05_S3001_v0	271	Picture	default	3498163	0	1	7222	2	0	2500


Event Type	Code	Type	Response	RT	RT Uncertainty	Time	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur

Picture	full1n	other				56666	1	3167	2	0	3120
Picture	full1i	other				67596	238	2903	239	0	2790
Picture	full1n	other				80833	1	4500	2	0	4450
Picture	full0n	other				93999	1	3500	2	0	3450
Picture	full1i	other				104833	1	4833	2	0	4790
Picture	full1n	other				116999	1	4334	2	0	4290
Picture	full0i	other				129166	1	3500	2	0	3450
Picture	full0n	other				141499	1	4167	2	0	4120
Picture	blue0i	false alarm	2	4558	199	152969	198	3030	199	0	2950
Picture	full1i	other				164999	1	3834	2	0	3790
Picture	full0n	other				177833	1	5000	2	0	4950
Picture	full0i	other				190499	1	4167	2	0	4120
Picture	full1n	other				203999	1	4167	2	0	4120
Picture	full1i	other				216666	1	3666	3	0	3620
Picture	full1n	other				227999	1	4500	2	0	4450
Picture	blue1i	other				240166	1	3333	2	0	3290
Picture	full1n	other				252332	2	4334	3	0	4290
Picture	full0n	other				264499	1	4667	2	0	4620
Picture	full1i	other				276332	2	2500	3	0	2450
Picture	full0i	other				288666	1	3000	2	0	2950
Picture	full0n	other				302166	1	5000	2	0	4950
Picture	full0i	other				315666	1	4500	2	0	4450
Picture	full0n	other				328499	1	3000	2	0	2950
Picture	full1n	other				341166	1	3333	2	0	3290
Picture	blue1i	false alarm	2	4826	2	352999	1	3167	2	0	3120
Picture	full0i	other				365666	1	3833	2	0	3790
Picture	full0n	other				377999	1	5000	2	0	4950
Picture	full0i	other				389832	1	2500	2	0	2450
Picture	full1n	other				401166	1	4333	2	0	4290
Picture	full1i	other				413332	1	2834	2	0	2790
Picture	full0n	other				424832	1	2834	2	0	2790
Picture	full1n	other				435666	1	4166	2	0	4120
Picture	full1i	other				447832	1	3667	2	0	3620
Picture	full1n	other				460666	1	3666	2	0	3620
Picture	full0i	other				472832	1	5000	2	0	4950
Picture	blue1i	false alarm	2	3958	2	484166	1	2833	2	0	2790
Picture	full1n	other				495166	1	3000	2	0	2950
Picture	full0n	other				507832	1	2834	2	0	2790
Picture	full0i	other				518832	1	4000	2	0	3950
Picture	full0n	other				530999	1	3667	2	0	3620
Picture	full0i	other				543832	1	2834	2	0	2790
Picture	full0n	other				556999	1	4333	2	0	4290
Picture	full1i	other				570165	2	3667	3	0	3620
Picture	full0i	other				582832	1	3667	2	0	3620
Picture	full1n	other				593665	2	4500	4	0	4450
Picture	full0n	other				605832	1	3167	2	0	3120
Picture	full1i	other				617332	1	3000	2	0	2950
Picture	blue0i	false alarm	2	4048	3	629165	2	3167	3	0	3120
Picture	full0n	other				640665	2	3834	3	0	3790
Picture	full0i	other				652999	1	3000	2	0	2950
Picture	full0n	other				664499	1	4833	2	0	4790
Picture	full1n	other				677665	2	2500	3	0	2450
Picture	full1i	other				688499	1	3000	2	0	2950
Picture	full0i	other				701999	1	3000	2	0	2950
Picture	full0n	other				713332	1	3667	2	0	3620
Picture	full1n	other				726499	1	3333	2	0	3290
Picture	full1i	other				738665	1	4500	2	0	4450
Picture	blue1n	false alarm	2	4113	2	750499	1	4166	2	0	4120
Picture	full0i	other				762832	1	2667	2	0	2620
Picture	full0n	other				775499	1	4666	2	0	4620
Picture	full0i	other				787665	1	2667	2	0	2620
Picture	full1i	other				800499	1	4666	2	0	4620
Picture	full0n	other				811999	1	2833	2	0	2790
Picture	full1n	other				824165	1	4000	2	0	3950
Picture	full1i	other				836999	1	3500	2	0	3450
Picture	full1n	other				849332	1	4000	2	0	3950
Picture	full0i	other				861499	1	4500	2	0	4450
Picture	blue0n	false alarm	2	3845	3	873665	1	2500	2	0	2450
Picture	full0i	other				885832	1	4167	2	0	4120
Picture	full0n	other				896665	1	4834	2	0	4790
Picture	full0i	other				907665	1	2500	2	0	2450
Picture	full0n	other				920499	1	4833	2	0	4790
Picture	full0i	other				933165	1	3333	3	0	3290
Picture	full1i	other				946665	1	3500	2	0	3450
Picture	full1n	other				959332	1	3833	2	0	3790
Picture	full0n	other				972165	1	4500	2	0	4450
Picture	full0i	other				984332	1	2500	2	0	2450
Picture	full1i	other				995165	1	4167	2	0	4120
Picture	blue0n	false alarm	2	3911	3	1007998	2	4667	3	0	4620
Picture	full1n	other				1018998	2	2500	3	0	2450
Picture	full1i	other				1031332	1	3500	2	0	3450
Picture	full1n	other				1042332	1	3166	2	0	3120
Picture	full1i	other				1055498	2	3000	3	0	2950
Picture	full0i	other				1066998	1	3334	2	0	3290
Picture	full0n	other				1078498	2	3000	4	0	2950
Picture	full1n	other				1090832	1	3000	2	0	2950
Picture	full1i	other				1102998	1	3667	2	0	3620
Picture	full1n	other				1116165	1	4000	2	0	3950
Picture	full1i	other				1127498	1	4834	2	0	4790
Picture	full1n	other				1140665	1	2500	2	0	2450
Picture	full0i	other				1151998	1	4500	2	0	4450
Picture	blue1i	false alarm	2	4166	2	1163332	1	3333	2	0	3290
Picture	full1n	other				1175165	1	4500	2	0	4450
Picture	full0n	other				1188332	1	4166	2	0	4120
Picture	full1i	other				1199832	1	3833	2	0	3790
Picture	full1n	other				1210832	1	4500	2	0	4450
Picture	full1i	other				1223998	1	2834	2	0	2790
Picture	full1n	other				1234832	1	3833	2	0	3790
Picture	full1i	other				1246998	1	4500	2	0	4450
Picture	full0i	other				1257832	1	3666	2	0	3620
Picture	blue1n	false alarm	2	4263	5	1268832	1	4499	3	0	4450
Picture	full1i	other				1279831	2	4500	4	0	4450
Picture	full1n	other				1293331	2	4667	3	0	4620
Picture	full1i	other				1305165	1	3166	3	0	3120
Picture	full1n	other				1318665	1	2666	2	0	2620
Picture	full0n	other				1330498	1	4667	2	0	4620
Picture	full0i	other				1342665	1	5000	2	0	4950
