Scenario - visual LTP Rap V4.0 HVD (based on combined block 1+2 from old 45 135 degree pilot)
Logfile written - 10/23/2015 13:09:50

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
Picture	full1n	other				686010	1	3500	2	0	3450
Picture	full1i	other				696843	1	4334	2	0	4290
Picture	full1n	other				707843	2	3000	3	0	2950
Picture	full1i	other				719177	1	3500	2	0	3450
Picture	blue1n	false_alarm	2	3385	4	731010	2	3334	3	0	3290
Picture	full0i	other				743344	1	3166	3	0	3120
Picture	full1i	other				756511	1	4666	3	0	4620
Picture	full0n	other				768678	1	2666	2	0	2620
Picture	full1n	other				781511	1	3667	2	0	3620
Picture	full1i	other				793011	2	4834	3	0	4790
Picture	full1n	other				803845	1	3333	2	0	3290
Picture	full1i	other				816012	1	3833	2	0	3790
Picture	full0i	other				827012	1	3833	2	0	3790
Picture	full1n	other				840512	1	4500	2	0	4450
Picture	full0n	other				852845	2	4834	3	0	4790
Picture	full1i	other				863679	1	2666	3	0	2620
Picture	full0i	other				875179	2	4500	3	0	4450
Picture	full1n	other				887346	1	4333	2	0	4290
Picture	full0n	other				899513	1	3833	2	0	3790
Picture	blue0i	false_alarm	2	4249	4	911846	2	2834	3	0	2790
Picture	full0n	other				925346	2	4167	3	0	4120
Picture	full0i	other				937513	2	2500	4	0	2450
Picture	full1i	other				950347	1	4833	2	0	4790
Picture	full1n	other				961347	1	2833	3	0	2790
Picture	full1i	other				974014	1	4000	2	0	3950
Picture	full0n	other				987514	1	3831	5	0	3790
Picture	full1n	other				998848	1	4666	3	0	4620
Picture	full1i	other				1010681	1	4000	2	0	3950
Picture	full1n	other				1021681	2	3167	3	0	3120
Picture	full0i	other				1035181	2	3834	3	0	3790
Picture	full1i	other				1048348	2	2500	4	0	2450
Picture	full0n	other				1060515	2	4334	3	0	4290
Picture	full0i	other				1073349	1	4000	2	0	3950
Picture	full0n	other				1085516	1	4166	2	0	4120
Picture	full1n	other				1097682	2	4167	3	0	4120
Picture	full0i	other				1110849	2	4334	3	0	4290
Picture	blue1i	false_alarm	2	5046	4	1122349	2	4001	3	0	3950
Picture	full0n	other				1133350	1	2833	2	0	2790
Picture	full1n	other				1144683	1	4167	2	0	4120
Picture	full0i	other				1157350	1	3167	2	0	3120
Picture	full0n	other				1170017	1	3667	2	0	3620
Picture	full1i	other				1182850	2	3834	3	0	3790
Picture	full0i	other				1196351	1	3500	2	0	3450
Picture	full0n	other				1208684	2	2500	3	0	2450
Picture	full0i	other				1220184	2	2834	3	0	2790
Picture	full0n	other				1231518	1	3500	2	0	3450
Picture	full0i	other				1243851	2	3000	4	0	2950
Picture	full1n	other				1256018	1	5000	2	0	4950
Picture	full0n	other				1268185	1	4333	3	0	4290
Picture	full0i	other				1280518	2	4834	3	0	4790
Picture	full0n	other				1294019	1	3500	2	0	3450
Picture	blue0i	false_alarm	2	4443	4	1305852	2	3834	3	0	3790
Picture	full0n	other				1318019	1	3333	3	0	3290
Picture	full0i	other				1331186	1	3000	2	0	2950
Picture	full1i	other				1342186	1	2667	2	0	2620
Picture	full1n	other				1355353	1	3333	2	0	3290
Picture	full0n	other				1368520	1	4833	2	0	4790
Picture	full1i	other				1382020	1	4333	3	0	4290
Picture	full1n	other				1394187	1	3833	2	0	3790
Picture	full1i	other				1406020	2	4000	4	0	3950
Picture	full1n	other				1416854	1	3167	2	0	3120
Picture	blue0i	false_alarm	2	5064	3	1429021	1	4333	2	0	4290
Picture	full0n	other				1440854	2	3000	3	0	2950
Picture	full0i	other				1453188	1	4333	2	0	4290
Picture	full1i	other				1466355	1	2666	3	0	2620
Picture	full0n	other				1477188	1	4167	2	0	4120
Picture	full0i	other				1489355	1	4833	3	0	4790
Picture	full0n	other				1502022	1	2667	2	0	2620
Picture	full0i	other				1514855	2	3167	3	0	3120
Picture	full0n	other				1527689	1	4833	2	0	4790
Picture	full0i	other				1539856	1	3666	3	0	3620
Picture	blue1n	false_alarm	2	3796	4	1552189	2	4500	4	0	4450
Picture	full0n	other				1564856	1	4167	2	0	4120
Picture	full0i	other				1577523	1	4667	2	0	4620
Picture	full1i	other				1590690	1	4333	2	0	4290
Picture	full1n	other				1602190	1	3667	2	0	3620
Picture	82	other				1613190	1	100168	2	0	next
Picture	82	other				1713358	1	10000	3	100000	next
Picture	82	other				1723358	2	10001	3	110000	next
Picture	82	other				1733359	1	10000	2	120000	next
Picture	82	other				1743359	1	10000	2	130000	next
Picture	82	other				1753359	1	10000	2	140000	next
Picture	82	other				1763359	1	10000	2	150000	next
Picture	82	other				1773359	1	10000	3	160000	next
Picture	82	other				1783359	2	10001	3	170000	next
Picture	82	other				1793360	1	10000	2	180000	next
Picture	82	other				1803360	1	10000	2	190000	10000
Picture	full0n	other				1813360	1	4667	2	0	4620
Picture	full1n	other				1824693	2	2667	3	0	2620
Picture	full1i	other				1836860	2	4334	3	0	4290
Picture	full1n	other				1848694	1	2666	3	0	2620
Picture	full0i	other				1859527	2	4000	3	0	3950
Picture	full0n	other				1872361	1	2500	2	0	2450
Picture	full1i	other				1883861	1	4833	2	0	4790
Picture	full0i	other				1896194	2	2500	4	0	2450
Picture	blue0n	false_alarm	2	4724	4	1908361	2	2834	3	0	2790
Picture	full0i	other				1920195	1	4666	3	0	4620
Picture	full1n	other				1933028	2	4834	3	0	4790
Picture	full0n	other				1944362	1	4166	3	0	4120
Picture	full0i	other				1957029	1	4666	3	0	4620
Picture	blue1i	false_alarm	2	3623	4	1969362	2	4000	3	0	3950
Picture	full1n	other				1981196	1	3000	2	0	2950
Picture	full1i	other				1992029	2	4334	3	0	4290
Picture	full1n	other				2003529	2	4167	3	0	4120
Picture	full0n	other				2015696	2	3167	3	0	3120
Picture	full1i	other				2028363	1	3833	3	0	3790
Picture	full1n	other				2041530	1	4167	2	0	4120
Picture	full0i	other				2053697	1	2500	2	0	2450
Picture	blue0n	false_alarm	2	3921	4	2065864	1	4166	2	0	4120
Picture	full1i	other				2076864	1	3000	2	0	2950
Picture	full1n	other				2089531	1	2833	2	0	2790
Picture	full1i	other				2100364	1	3166	3	0	3120
Picture	full0i	other				2113530	4	4834	6	0	4790
Picture	full0n	other				2125698	1	4167	2	0	4120
Picture	full1n	other				2136698	1	5000	2	0	4950
Picture	full0i	other				2150198	2	4500	4	0	4450
Picture	full1i	other				2161532	1	4498	5	0	4450
Picture	full0n	other				2174699	1	4166	2	0	4120
Picture	full0i	other				2186199	1	4500	2	0	4450
Picture	blue0n	false_alarm	2	4619	3	2198366	1	2500	2	0	2450
Picture	full1n	other				2209866	1	4000	2	0	3950
Picture	full1i	other				2221366	1	4833	2	0	4790
Picture	full0i	other				2234866	2	2833	4	0	2790
Picture	full0n	other				2247533	1	4333	3	0	4290
Picture	full0i	other				2258866	2	3334	3	0	3290
Picture	full0n	other				2270700	1	5000	2	0	4950
Picture	full1n	other				2282867	1	3167	2	0	3120
Picture	full1i	other				2293867	1	4000	2	0	3950
Picture	full1n	other				2304867	2	4000	3	0	3950
Picture	full0i	other				2315867	2	4834	3	0	4790
Picture	full1i	other				2326701	1	3000	2	0	2950
Picture	full0n	other				2339034	2	3167	3	0	3120
Picture	full0i	other				2351701	2	3334	3	0	3290
Picture	blue1n	false_alarm	2	6417	3	2363868	1	2833	3	0	2790
Picture	full0n	other				2376202	1	4166	3	0	4120
Picture	full0i	other				2388035	1	3667	2	0	3620
Picture	full1i	other				2400202	1	3833	3	0	3790
Picture	full0n	other				2413702	1	3000	2	0	2950
Picture	full0i	other				2425536	1	4833	2	0	4790
Picture	full0n	other				2439036	1	4500	2	0	4450
Picture	full0i	other				2450536	1	4500	2	0	4450
Picture	full0n	other				2461869	2	3167	3	0	3120
Picture	full1n	other				2475036	2	4500	4	0	4450
Picture	blue0i	false_alarm	2	3405	3	2487370	1	3167	2	0	3120
Picture	full0n	other				2500037	1	3500	2	0	3450
Picture	full0i	other				2512370	2	4334	3	0	4290
Picture	full0n	other				2523204	1	3000	2	0	2950
Picture	full0i	other				2536037	2	3500	4	0	3450
Picture	full0n	other				2548204	2	3334	3	0	3290
Picture	full1i	other				2560371	1	3167	2	0	3120
Picture	blue0i	false_alarm	2	4037	3	2572538	1	4667	2	0	4620
Picture	full1n	other				2584705	1	2666	3	0	2620
Picture	full0n	other				2595538	2	3667	3	0	3620
Picture	full0i	other				2607872	1	4833	2	0	4790
Picture	full0n	other				2621039	1	3333	2	0	3290
Picture	full0i	other				2634205	2	3834	3	0	3790
Picture	full1i	other				2646372	2	3834	3	0	3790
Picture	full0n	other				2658206	1	4500	2	0	4450
Picture	full1n	other				2669206	1	4833	3	0	4790
Picture	full0i	other				2681039	2	2667	3	0	2620
Picture	full1i	other				2692540	1	4500	2	0	4450
Picture	full0n	other				2706040	1	4333	2	0	4290
Picture	full1n	other				2717540	1	3833	3	0	3790
Picture	full1i	other				2729874	1	2833	2	0	2790
Picture	blue1n	false_alarm	2	4368	4	2741207	1	4167	2	0	4120
Picture	full1i	other				2752207	2	2500	3	0	2450
Picture	full0i	other				2764874	1	4834	2	0	4790
Picture	full0n	other				2777708	1	2833	2	0	2790
Picture	full0i	other				2790374	2	4001	3	0	3950
Picture	blue1n	false_alarm	2	3600	4	2801375	2	3833	3	0	3790
Picture	full0n	other				2812375	2	4667	3	0	4620
Picture	full0i	other				2825875	2	4000	4	0	3950
Picture	full0n	other				2837209	1	3166	3	0	3120
Picture	full1i	other				2850709	1	3833	2	0	3790
Picture	full0i	other				2863375	2	2500	4	0	2450
Picture	full1n	other				2874709	1	4333	3	0	4290
Picture	full1i	other				2887376	1	4000	2	0	3950
Picture	full1n	other				2898876	1	4167	2	0	4120
Picture	full0n	other				2909876	2	4167	3	0	4120
Picture	full1i	other				2922710	1	4333	2	0	4290
Picture	full0i	other				2934877	1	4000	2	0	3950
Picture	full1n	other				2946210	1	2833	3	0	2790
Picture	blue0n	false_alarm	2	4231	4	2957044	1	4166	3	0	4120
Picture	full1i	other				2969210	2	3167	3	0	3120
Picture	full1n	other				2980544	1	3667	2	0	3620
Picture	full0i	other				2993377	2	3834	3	0	3790
Picture	full1i	other				3004878	1	3500	2	0	3450
Picture	full1n	other				3017211	2	2500	3	0	2450
Picture	full1i	other				3030711	2	2834	3	0	2790
Picture	full1n	other				3043545	1	3500	2	0	3450
Picture	full1i	other				3055378	2	3000	4	0	2950
Picture	full0n	other				3068545	2	5000	4	0	4950
Picture	full1n	other				3079379	1	4333	2	0	4290
Picture	full1i	other				3092546	1	4833	2	0	4790
Picture	full1n	other				3104879	2	3500	3	0	3450
Picture	full1i	other				3118046	1	3833	3	0	3790
Picture	full1n	other				3131213	1	3333	3	0	3290
Picture	full1i	other				3143380	1	3000	2	0	2950
Picture	full0i	other				3156213	2	2667	3	0	2620
Picture	full0n	other				3167213	2	3334	3	0	3290
Picture	blue1n	false_alarm	2	4395	4	3179880	2	4834	3	0	4790
Picture	full0i	other				3191214	1	4333	2	0	4290
Picture	full0n	other				3203381	1	3833	2	0	3790
Picture	full0i	other				3214881	1	4000	2	0	3950
Picture	full0n	other				3226714	2	3167	3	0	3120
Picture	full1i	other				3240215	1	4333	2	0	4290
Picture	full1n	other				3252381	2	3000	4	0	2950
Picture	full1i	other				3263215	1	4333	2	0	4290
Picture	blue0i	false_alarm	2	4260	4	3276715	1	2667	2	0	2620
Picture	full1n	other				3290215	2	4167	3	0	4120
Picture	full1i	other				3301049	1	4833	2	0	4790
Picture	full1n	other				3312549	1	2667	2	0	2620
Picture	full1i	other				3324882	2	3167	3	0	3120
Picture	full1n	other				3337716	1	4833	3	0	4790
Picture	full1i	other				3349049	2	3667	3	0	3620
Picture	full0n	other				3361883	1	4500	2	0	4450
Picture	full1n	other				3374717	1	4166	2	0	4120
Picture	blue1i	false_alarm	2	3525	4	3386550	1	4667	2	0	4620
Picture	full0i	other				3398717	1	4333	3	0	4290
Picture	full0n	other				3411884	1	3666	3	0	3620
Picture	default	other				3424051	1	2666	3	0	2500
Picture	default	other				3444218	1	6823	2	0	2500
