Scenario - visual LTP Rap V4.0 HVD (based on combined block 1+2 from old 45 135 degree pilot)
Logfile written - 04/21/2015 17:44:45

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur
02_0300	104	Picture	full0i	1228026	0	1	2833	2	0	2790
02_0300	105	Picture	full0n	1239359	0	1	3500	3	0	3450
02_0300	106	Picture	full0i	1251693	0	1	3000	2	0	2950
02_0300	107	Picture	full1n	1263860	0	1	5000	2	0	4950
02_0300	108	Picture	full0n	1276027	0	1	4333	2	0	4290
02_0300	109	Picture	full0i	1288360	0	2	4834	3	0	4790
02_0300	110	Picture	full0n	1301861	0	1	3500	2	0	3450
02_0300	111	Picture	blue0i	1313694	0	1	3834	2	0	3790
02_0300	111	Response	10	1318968	5274	2
02_0300	112	Picture	full0n	1325861	0	1	3334	2	0	3290
02_0300	113	Picture	full0i	1339028	0	1	3000	2	0	2950
02_0300	114	Picture	full1i	1350028	0	2	2667	3	0	2620
02_0300	115	Picture	full1n	1363195	0	1	3334	2	0	3290
02_0300	116	Picture	full0n	1376362	0	1	4834	2	0	4790
02_0300	117	Picture	full1i	1389863	0	1	4333	2	0	4290
02_0300	118	Picture	full1n	1402030	0	1	3833	2	0	3790
02_0300	119	Picture	full1i	1413863	0	1	4000	2	0	3950
02_0300	120	Picture	full1n	1424697	0	1	3166	2	0	3120
02_0300	121	Picture	blue0i	1436864	0	1	4333	2	0	4290
02_0300	121	Response	10	1442867	6003	1
02_0300	122	Picture	full0n	1448697	0	1	3000	2	0	2950
02_0300	123	Picture	full0i	1461031	0	1	4333	2	0	4290
02_0300	124	Picture	full1i	1474198	0	1	2666	3	0	2620
02_0300	125	Picture	full0n	1485031	0	1	4167	2	0	4120
02_0300	126	Picture	full0i	1497198	0	1	4834	2	0	4790
02_0300	127	Picture	full0n	1509865	0	1	2667	2	0	2620
02_0300	128	Picture	full0i	1522699	0	1	3166	3	0	3120
02_0300	129	Picture	full0n	1535532	0	1	4834	2	0	4790
02_0300	130	Picture	full0i	1547699	0	1	3667	2	0	3620
02_0300	131	Picture	blue1n	1560033	0	1	4500	2	0	4450
02_0300	131	Response	10	1569265	9232	2
02_0300	132	Picture	full0n	1572700	0	1	4167	2	0	4120
02_0300	133	Picture	full0i	1585367	0	1	4667	2	0	4620
02_0300	134	Picture	full1i	1598534	0	1	4333	2	0	4290
02_0300	135	Picture	full1n	1610034	0	1	3667	2	0	3620
02_0300	136	Picture	82	1621034	0	1	100169	2	0	next
02_0300	136	Picture	82	1721203	100169	1	10000	2	100000	next
02_0300	136	Picture	82	1731203	110169	1	10000	2	110000	next
02_0300	136	Picture	82	1741203	120169	1	10001	2	120000	next
02_0300	136	Picture	82	1751204	130170	1	10000	2	130000	next
02_0300	136	Picture	82	1761204	140170	1	10000	2	140000	next
02_0300	136	Picture	82	1771204	150170	1	10000	2	150000	next
02_0300	136	Picture	82	1781204	160170	1	10000	3	160000	next
02_0300	136	Picture	82	1791204	170170	2	10001	3	170000	next
02_0300	136	Picture	82	1801205	180171	1	10000	2	180000	next
02_0300	136	Picture	82	1811205	190171	1	10000	2	190000	10000
02_0300	137	Picture	full0n	1821205	0	1	4667	2	0	4620
02_0300	138	Picture	full1n	1832539	0	1	2666	2	0	2620
02_0300	139	Picture	full1i	1844706	0	1	4333	2	0	4290
02_0300	140	Picture	full1n	1856539	0	1	2667	2	0	2620
02_0300	141	Picture	full0i	1867373	0	1	4000	2	0	3950
02_0300	142	Picture	full0n	1880206	0	1	2500	2	0	2450
02_0300	143	Picture	full1i	1891707	0	1	4833	2	0	4790
02_0300	144	Picture	full0i	1904040	0	1	2500	2	0	2450
02_0300	145	Picture	blue0n	1916207	0	1	2834	2	0	2790
02_0300	145	Response	10	1922361	6154	1
02_0300	146	Picture	full0i	1928041	0	1	4666	3	0	4620
02_0300	147	Picture	full1n	1940874	0	1	4834	2	0	4790
02_0300	148	Picture	full0n	1952208	0	1	4167	2	0	4120
02_0300	149	Picture	full0i	1964875	0	1	4667	2	0	4620
02_0300	150	Picture	blue1i	1977208	0	2	4001	3	0	3950
02_0300	150	Response	10	1983261	6053	1
02_0300	151	Picture	full1n	1989042	0	1	3000	2	0	2950
02_0300	152	Picture	full1i	1999876	0	1	4333	2	0	4290
02_0300	153	Picture	full1n	2011376	0	1	4167	2	0	4120
02_0300	154	Picture	full0n	2023543	0	1	3167	2	0	3120
02_0300	155	Picture	full1i	2036210	0	1	3833	2	0	3790
02_0300	156	Picture	full1n	2049377	0	1	4166	2	0	4120
02_0300	157	Picture	full0i	2061544	0	1	2500	2	0	2450
02_0300	158	Picture	blue0n	2073711	0	1	4166	2	0	4120
02_0300	158	Response	10	2081359	7648	1
02_0300	159	Picture	full1i	2084711	0	1	3000	2	0	2950
02_0300	160	Picture	full1n	2097378	0	1	2833	2	0	2790
02_0300	161	Picture	full1i	2108211	0	1	3167	2	0	3120
02_0300	162	Picture	full0i	2121378	0	1	4834	2	0	4790
02_0300	163	Picture	full0n	2133545	0	1	4167	2	0	4120
02_0300	164	Picture	full1n	2144545	0	1	5000	2	0	4950
02_0300	165	Picture	full0i	2158046	0	1	4500	2	0	4450
02_0300	166	Picture	full1i	2169379	0	1	4500	2	0	4450
02_0300	167	Picture	full0n	2182546	0	1	4167	2	0	4120
02_0300	168	Picture	full0i	2194046	0	1	4501	2	0	4450
02_0300	169	Picture	blue0n	2206213	0	1	2500	2	0	2450
02_0300	169	Response	10	2212958	6745	1
02_0300	170	Picture	full1n	2217714	0	1	4000	2	0	3950
02_0300	171	Picture	full1i	2229214	0	1	4833	2	0	4790
02_0300	172	Picture	full0i	2242714	0	1	2833	3	0	2790
02_0300	173	Picture	full0n	2255381	0	1	4333	3	0	4290
02_0300	174	Picture	full0i	2266715	0	1	3333	2	0	3290
02_0300	175	Picture	full0n	2278548	0	1	5000	2	0	4950
02_0300	176	Picture	full1n	2290715	0	1	3167	2	0	3120
02_0300	177	Picture	full1i	2301715	0	1	4000	2	0	3950
02_0300	178	Picture	full1n	2312716	0	1	4000	2	0	3950
02_0300	179	Picture	full0i	2323716	0	1	4833	2	0	4790
02_0300	180	Picture	full1i	2334549	0	1	3000	2	0	2950
02_0300	181	Picture	full0n	2346883	0	1	3167	2	0	3120
02_0300	182	Picture	full0i	2359550	0	1	3333	2	0	3290
02_0300	183	Picture	blue1n	2371717	0	1	2833	2	0	2790
02_0300	183	Response	10	2378056	6339	1
02_0300	184	Picture	full0n	2384050	0	2	4167	3	0	4120
02_0300	185	Picture	full0i	2395884	0	1	3667	2	0	3620
02_0300	186	Picture	full1i	2408051	0	1	3833	2	0	3790
02_0300	187	Picture	full0n	2421551	0	1	3000	2	0	2950
02_0300	188	Picture	full0i	2433385	0	1	4833	2	0	4790
02_0300	189	Picture	full0n	2446885	0	1	4500	2	0	4450
02_0300	190	Picture	full0i	2458385	0	1	4500	2	0	4450
02_0300	191	Picture	full0n	2469719	0	1	3167	2	0	3120
02_0300	192	Picture	full1n	2482886	0	1	4500	2	0	4450
02_0300	193	Picture	blue0i	2495219	0	2	3167	3	0	3120
02_0300	193	Response	10	2503154	7935	1
02_0300	194	Picture	full0n	2507886	0	1	3500	3	0	3450
02_0300	195	Picture	full0i	2520220	0	1	4333	2	0	4290
02_0300	196	Picture	full0n	2531054	0	1	2999	3	0	2950
02_0300	197	Picture	full0i	2543887	0	1	3500	2	0	3450
02_0300	198	Picture	full0n	2556054	0	1	3333	3	0	3290
02_0300	199	Picture	full1i	2568221	0	1	3167	2	0	3120
02_0300	200	Picture	blue0i	2580388	0	1	4667	2	0	4620
02_0300	200	Response	10	2587753	7365	1
02_0300	201	Picture	full1n	2592555	0	1	2667	2	0	2620
02_0300	202	Picture	full0n	2603388	0	2	3667	3	0	3620
02_0300	203	Picture	full0i	2615722	0	1	4833	3	0	4790
02_0300	204	Picture	full0n	2628889	0	1	3333	2	0	3290
02_0300	205	Picture	full0i	2642056	0	1	3833	2	0	3790
02_0300	206	Picture	full1i	2654223	0	1	3833	2	0	3790
02_0300	207	Picture	full0n	2666056	0	2	4501	3	0	4450
02_0300	208	Picture	full1n	2677057	0	1	4833	2	0	4790
02_0300	209	Picture	full0i	2688890	0	1	2667	2	0	2620
02_0300	210	Picture	full1i	2700390	0	2	4501	3	0	4450
02_0300	211	Picture	full0n	2713891	0	1	4333	2	0	4290
02_0300	212	Picture	full1n	2725391	0	1	3833	2	0	3790
02_0300	213	Picture	full1i	2737725	0	1	2833	2	0	2790
02_0300	214	Picture	blue1n	2749058	0	1	4167	2	0	4120
02_0300	214	Response	10	2755951	6893	1
02_0300	215	Picture	full1i	2760058	0	1	2500	3	0	2450
02_0300	216	Picture	full0i	2772725	0	1	4834	2	0	4790
02_0300	217	Picture	full0n	2785559	0	1	2833	2	0	2790
02_0300	218	Picture	full0i	2798226	0	1	4000	2	0	3950
02_0300	219	Picture	blue1n	2809226	0	1	3834	2	0	3790
02_0300	220	Picture	full0n	2820226	0	1	4667	2	0	4620
02_0300	220	Response	10	2822350	2124	1
02_0300	221	Picture	full0i	2833727	0	1	4000	2	0	3950
02_0300	222	Picture	full0n	2845060	0	1	3167	2	0	3120
02_0300	223	Picture	full1i	2858561	0	1	3833	2	0	3790
02_0300	224	Picture	full0i	2871227	0	2	2501	3	0	2450
02_0300	225	Picture	full1n	2882561	0	1	4333	2	0	4290
02_0300	226	Picture	full1i	2895228	0	1	4000	2	0	3950
02_0300	227	Picture	full1n	2906728	0	1	4167	2	0	4120
02_0300	228	Picture	full0n	2917728	0	2	4167	3	0	4120
02_0300	229	Picture	full1i	2930562	0	1	4333	3	0	4290
02_0300	230	Picture	full0i	2942729	0	1	4000	2	0	3950
02_0300	231	Picture	full1n	2954063	0	1	2833	2	0	2790
02_0300	232	Picture	blue0n	2964896	0	1	4167	2	0	4120
02_0300	232	Response	10	2971848	6952	2
02_0300	233	Picture	full1i	2977063	0	1	3167	2	0	3120
02_0300	234	Picture	full1n	2988397	0	1	3666	2	0	3620
02_0300	235	Picture	full0i	3001230	0	1	3834	2	0	3790
02_0300	236	Picture	full1i	3012730	0	2	3501	3	0	3450
02_0300	237	Picture	full1n	3025064	0	1	2500	2	0	2450
02_0300	238	Picture	full1i	3038564	0	1	2834	2	0	2790
02_0300	239	Picture	full1n	3051398	0	1	3500	2	0	3450
02_0300	240	Picture	full1i	3063232	0	1	3000	2	0	2950
02_0300	241	Picture	full0n	3076398	0	2	5001	3	0	4950
02_0300	242	Picture	full1n	3087232	0	1	4333	2	0	4290
02_0300	243	Picture	full1i	3100399	0	1	4833	2	0	4790
02_0300	244	Picture	full1n	3112733	0	1	3500	2	0	3450
02_0300	245	Picture	full1i	3125900	0	1	3833	2	0	3790
02_0300	246	Picture	full1n	3139066	0	2	3334	3	0	3290
02_0300	247	Picture	full1i	3151233	0	1	3000	2	0	2950
02_0300	248	Picture	full0i	3164067	0	1	2667	2	0	2620
02_0300	249	Picture	full0n	3175067	0	1	3334	2	0	3290
02_0300	250	Picture	blue1n	3187734	0	1	4834	2	0	4790
02_0300	250	Response	10	3194346	6612	1
02_0300	251	Picture	full0i	3199068	0	1	4333	2	0	4290
02_0300	252	Picture	full0n	3211235	0	1	3833	2	0	3790
02_0300	253	Picture	full0i	3222735	0	1	4000	2	0	3950
02_0300	254	Picture	full0n	3234568	0	2	3167	3	0	3120
02_0300	255	Picture	full1i	3248069	0	1	4333	2	0	4290
02_0300	256	Picture	full1n	3260236	0	1	3000	2	0	2950
02_0300	257	Picture	full1i	3271069	0	1	4334	2	0	4290
02_0300	258	Picture	blue0i	3284570	0	1	2666	2	0	2620
02_0300	258	Response	10	3291545	6975	1
02_0300	259	Picture	full1n	3298070	0	1	4167	2	0	4120
02_0300	260	Picture	full1i	3308903	0	1	4834	2	0	4790
02_0300	261	Picture	full1n	3320404	0	1	2666	2	0	2620
02_0300	262	Picture	full1i	3332737	0	1	3167	2	0	3120
02_0300	263	Picture	full1n	3345571	0	1	4833	2	0	4790
02_0300	264	Picture	full1i	3356904	0	1	3667	2	0	3620
02_0300	265	Picture	full0n	3369738	0	1	4500	2	0	4450
02_0300	266	Picture	full1n	3382572	0	1	4166	2	0	4120
02_0300	267	Picture	blue1i	3394405	0	1	4667	2	0	4620
02_0300	267	Response	10	3401343	6938	2
02_0300	268	Picture	full0i	3406572	0	1	4334	2	0	4290
02_0300	269	Picture	full0n	3419739	0	1	3667	2	0	3620
02_0300	270	Picture	default	3431906	0	1	2667	2	0	2500
02_0300	271	Picture	default	3452073	0	1	6930	2	0	2500


Event Type	Code	Type	Response	RT	RT Uncertainty	Time	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur

Picture	full1n	other				10500	1	4667	2	0	4620
Picture	full0n	other				21970	198	2697	199	0	2620
Picture	full0i	other				33834	1	4333	2	0	4290
Picture	blue0n	false alarm	2	5350	202	46634	201	2700	202	0	2620
Picture	full1i	other				58634	201	4034	202	0	3950
Picture	full1n	other				69668	1	2500	2	0	2450
Picture	full0i	other				81001	1	4834	2	0	4790
Picture	full1i	other				91835	1	2500	2	0	2450
Picture	full0n	other				104002	1	2833	2	0	2790
Picture	full1n	other				117502	1	4667	2	0	4620
Picture	full1i	other				129669	1	4834	2	0	4790
Picture	full1n	other				140503	1	4166	2	0	4120
Picture	full1i	other				153336	1	4667	2	0	4620
Picture	full0i	other				166503	1	4000	2	0	3950
Picture	blue0n	false alarm	2	6112	2	179170	1	3000	2	0	2950
Picture	full0i	other				191337	1	4333	3	0	4290
Picture	full0n	other				202171	1	4166	2	0	4120
Picture	full1n	other				214838	1	3166	2	0	3120
Picture	full0i	other				225838	1	3833	2	0	3790
Picture	full0n	other				238671	1	4167	2	0	4120
Picture	full1i	other				250172	1	2500	2	0	2450
Picture	full1n	other				262005	1	4167	2	0	4120
Picture	full0i	other				272839	1	3000	2	0	2950
Picture	full0n	other				285506	1	2833	2	0	2790
Picture	full0i	other				297339	1	3167	2	0	3120
Picture	full1i	other				308840	1	4833	2	0	4790
Picture	blue1n	false alarm	2	5707	3	320173	1	4167	2	0	4120
Picture	full0n	other				331673	1	5000	3	0	4950
Picture	full1i	other				343840	1	4500	2	0	4450
Picture	full1n	other				355174	1	4500	2	0	4450
Picture	full1i	other				366507	2	4167	3	0	4120
Picture	full1n	other				380008	1	4500	2	0	4450
Picture	full0i	other				392841	1	2500	2	0	2450
Picture	full0n	other				404175	1	4000	2	0	3950
Picture	full0i	other				416842	1	4833	2	0	4790
Picture	full1i	other				428342	1	2833	3	0	2790
Picture	full1n	other				441509	1	4333	3	0	4290
Picture	full1i	other				453676	1	3333	2	0	3290
Picture	full1n	other				466010	1	5000	2	0	4950
Picture	full0n	other				478343	1	3167	2	0	3120
Picture	full0i	other				489843	2	4001	3	0	3950
Picture	full0n	other				503344	1	4000	2	0	3950
Picture	blue1i	false alarm	2	6634	2	516844	1	4833	2	0	4790
Picture	full0i	other				528678	1	3000	2	0	2950
Picture	full1n	other				541511	1	3167	2	0	3120
Picture	full1i	other				554678	1	3334	2	0	3290
Picture	full0n	other				567345	1	2833	3	0	2790
Picture	blue1n	false alarm	2	7098	2	578679	1	4166	2	0	4120
Picture	full1i	other				589679	1	3667	2	0	3620
Picture	blue0i	false alarm	2	8565	3	600512	2	3834	3	0	3790
Picture	full1n	other				611513	1	3000	2	0	2950
Picture	full1i	other				623346	1	4834	2	0	4790
Picture	full1n	other				635513	1	4500	2	0	4450
Picture	full1i	other				647347	1	4500	2	0	4450
Picture	blue1n	false alarm	2	7096	2	659680	1	3167	2	0	3120
Picture	full0n	other				671014	1	4500	2	0	4450
Picture	full1i	other				682514	1	3167	2	0	3120
Picture	full1n	other				693848	1	3500	2	0	3450
Picture	full1i	other				704681	1	4334	2	0	4290
Picture	full1n	other				715682	1	3000	2	0	2950
Picture	full1i	other				727015	1	3500	2	0	3450
Picture	blue1n	false alarm	2	5426	2	738849	1	3333	2	0	3290
Picture	full0i	other				751182	1	3167	2	0	3120
Picture	full1i	other				764349	1	4667	2	0	4620
Picture	full0n	other				776516	1	2667	2	0	2620
Picture	full1n	other				789350	1	3667	2	0	3620
Picture	full1i	other				800850	1	4833	3	0	4790
Picture	full1n	other				811684	1	3333	2	0	3290
Picture	full1i	other				823851	1	3833	2	0	3790
Picture	full0i	other				834851	1	3833	2	0	3790
Picture	full1n	other				848351	1	4500	2	0	4450
Picture	full0n	other				860685	1	4833	2	0	4790
Picture	full1i	other				871518	1	2667	2	0	2620
Picture	full0i	other				883018	2	4501	3	0	4450
Picture	full1n	other				895185	2	4334	3	0	4290
Picture	full0n	other				907352	1	3834	2	0	3790
Picture	blue0i	false alarm	2	7187	2	919686	1	2833	2	0	2790
Picture	full0n	other				933186	1	4167	2	0	4120
Picture	full0i	other				945353	1	2500	2	0	2450
Picture	full1i	other				958187	1	4833	2	0	4790
Picture	full1n	other				969187	1	2833	2	0	2790
Picture	full1i	other				981854	1	4000	2	0	3950
Picture	full0n	other				995354	1	3834	2	0	3790
Picture	full1n	other				1006688	1	4667	2	0	4620
Picture	full1i	other				1018521	1	4000	3	0	3950
Picture	full1n	other				1029522	1	3166	2	0	3120
Picture	full0i	other				1043022	1	3833	2	0	3790
Picture	full1i	other				1056189	1	2500	2	0	2450
Picture	full0n	other				1068356	1	4333	2	0	4290
Picture	full0i	other				1081189	1	4000	3	0	3950
Picture	full0n	other				1093356	1	4167	2	0	4120
Picture	full1n	other				1105523	1	4167	2	0	4120
Picture	full0i	other				1118690	1	4334	2	0	4290
Picture	blue1i	false alarm	2	8181	3	1130190	2	4001	3	0	3950
Picture	full0n	other				1141191	1	2833	2	0	2790
Picture	full1n	other				1152524	1	4167	2	0	4120
Picture	full0i	other				1165191	1	3167	2	0	3120
Picture	full0n	other				1177858	1	3667	2	0	3620
Picture	full1i	other				1190692	1	3833	2	0	3790
Picture	full0i	other				1204192	1	3500	2	0	3450
Picture	full0n	other				1216526	1	2500	2	0	2450
Picture	full0i	other				1228026	1	2833	2	0	2790
Picture	full0n	other				1239359	1	3500	3	0	3450
Picture	full0i	other				1251693	1	3000	2	0	2950
Picture	full1n	other				1263860	1	5000	2	0	4950
Picture	full0n	other				1276027	1	4333	2	0	4290
Picture	full0i	other				1288360	2	4834	3	0	4790
Picture	full0n	other				1301861	1	3500	2	0	3450
Picture	blue0i	false alarm	2	5274	3	1313694	1	3834	2	0	3790
Picture	full0n	other				1325861	1	3334	2	0	3290
Picture	full0i	other				1339028	1	3000	2	0	2950
Picture	full1i	other				1350028	2	2667	3	0	2620
Picture	full1n	other				1363195	1	3334	2	0	3290
Picture	full0n	other				1376362	1	4834	2	0	4790
Picture	full1i	other				1389863	1	4333	2	0	4290
Picture	full1n	other				1402030	1	3833	2	0	3790
Picture	full1i	other				1413863	1	4000	2	0	3950
Picture	full1n	other				1424697	1	3166	2	0	3120
Picture	blue0i	false alarm	2	6003	2	1436864	1	4333	2	0	4290
Picture	full0n	other				1448697	1	3000	2	0	2950
Picture	full0i	other				1461031	1	4333	2	0	4290
Picture	full1i	other				1474198	1	2666	3	0	2620
Picture	full0n	other				1485031	1	4167	2	0	4120
Picture	full0i	other				1497198	1	4834	2	0	4790
Picture	full0n	other				1509865	1	2667	2	0	2620
Picture	full0i	other				1522699	1	3166	3	0	3120
Picture	full0n	other				1535532	1	4834	2	0	4790
Picture	full0i	other				1547699	1	3667	2	0	3620
Picture	blue1n	false alarm	2	9232	3	1560033	1	4500	2	0	4450
Picture	full0n	other				1572700	1	4167	2	0	4120
Picture	full0i	other				1585367	1	4667	2	0	4620
Picture	full1i	other				1598534	1	4333	2	0	4290
Picture	full1n	other				1610034	1	3667	2	0	3620
Picture	82	other				1621034	1	100169	2	0	next
Picture	82	other				1721203	1	10000	2	100000	next
Picture	82	other				1731203	1	10000	2	110000	next
Picture	82	other				1741203	1	10001	2	120000	next
Picture	82	other				1751204	1	10000	2	130000	next
Picture	82	other				1761204	1	10000	2	140000	next
Picture	82	other				1771204	1	10000	2	150000	next
Picture	82	other				1781204	1	10000	3	160000	next
Picture	82	other				1791204	2	10001	3	170000	next
Picture	82	other				1801205	1	10000	2	180000	next
Picture	82	other				1811205	1	10000	2	190000	10000
Picture	full0n	other				1821205	1	4667	2	0	4620
Picture	full1n	other				1832539	1	2666	2	0	2620
Picture	full1i	other				1844706	1	4333	2	0	4290
Picture	full1n	other				1856539	1	2667	2	0	2620
Picture	full0i	other				1867373	1	4000	2	0	3950
Picture	full0n	other				1880206	1	2500	2	0	2450
Picture	full1i	other				1891707	1	4833	2	0	4790
Picture	full0i	other				1904040	1	2500	2	0	2450
